x1,y1,x2,y2,id,confidence,class
801.6046142578125,906.221435546875,2051.421142578125,1272.653076171875,1.0,0.9551531672477722,1.0
1333.99755859375,842.9725341796875,1558.470947265625,1135.5283203125,2.0,0.934904158115387,2.0
801.7447509765625,906.3712768554688,2051.399169921875,1272.674560546875,1.0,0.9551497101783752,1.0
1333.5916748046875,842.444091796875,1558.429931640625,1135.7689208984375,2.0,0.9340677261352539,2.0
801.8801879882812,906.2978515625,2051.397216796875,1272.7001953125,1.0,0.9551957249641418,1.0
1332.923095703125,842.220458984375,1558.107177734375,1135.946044921875,2.0,0.9351158142089844,2.0
801.97900390625,906.375244140625,2051.32080078125,1272.7967529296875,1.0,0.9549688696861267,1.0
1331.536865234375,842.3450317382812,1558.0203857421875,1136.50927734375,2.0,0.9340896606445312,2.0
801.75,907.1296997070312,2051.39501953125,1273.11181640625,1.0,0.9540613293647766,1.0
1328.514892578125,837.6453247070312,1558.9375,1136.744140625,2.0,0.928132176399231,2.0
801.8367919921875,907.5526733398438,2051.403564453125,1273.25537109375,1.0,0.954181969165802,1.0
1323.516845703125,832.1634521484375,1558.68408203125,1136.595947265625,2.0,0.9306069016456604,2.0
801.95458984375,907.7731323242188,2051.45166015625,1273.4996337890625,1.0,0.9539009928703308,1.0
1323.7095947265625,830.00732421875,1555.6572265625,1136.626953125,2.0,0.9340848922729492,2.0
801.892822265625,907.6981201171875,2051.1982421875,1273.6744384765625,1.0,0.9538198113441467,1.0
1323.838623046875,828.9524536132812,1552.953125,1136.74560546875,2.0,0.9353933930397034,2.0
801.8475341796875,907.753173828125,2051.151611328125,1273.6317138671875,1.0,0.9534236192703247,1.0
1324.0474853515625,829.1753540039062,1551.4063720703125,1136.182373046875,2.0,0.9367315173149109,2.0
801.756103515625,907.89697265625,2050.949462890625,1273.5328369140625,1.0,0.9536119699478149,1.0
1324.8568115234375,828.7821655273438,1550.8343505859375,1136.4713134765625,2.0,0.9355989098548889,2.0
801.894287109375,907.8988037109375,2050.854248046875,1273.5283203125,1.0,0.9535468220710754,1.0
1325.6011962890625,828.3046264648438,1550.563232421875,1136.300537109375,2.0,0.9346434473991394,2.0
801.8469848632812,908.0054321289062,2050.908203125,1273.51708984375,1.0,0.9534494280815125,1.0
1326.634765625,828.3894653320312,1550.6995849609375,1136.2763671875,2.0,0.9342700242996216,2.0
801.6870727539062,908.29736328125,2050.836181640625,1273.6297607421875,1.0,0.9533126354217529,1.0
1327.7269287109375,828.3480224609375,1550.4910888671875,1136.141845703125,2.0,0.9342530965805054,2.0
801.6380004882812,908.3485717773438,2050.7841796875,1273.5806884765625,1.0,0.9534034729003906,1.0
1333.114990234375,816.7727661132812,1550.6484375,1136.310302734375,2.0,0.9394322633743286,2.0
801.4635620117188,909.2659301757812,2050.828369140625,1273.6197509765625,1.0,0.9528232216835022,1.0
1348.77783203125,796.33154296875,1549.83740234375,1137.2783203125,2.0,0.9356796741485596,2.0
801.3814697265625,909.4454956054688,2050.873046875,1273.7120361328125,1.0,0.9530762434005737,1.0
1356.2235107421875,786.3922119140625,1550.4404296875,1137.236083984375,2.0,0.9379211068153381,2.0
801.4244384765625,909.662841796875,2050.83740234375,1273.7156982421875,1.0,0.9531410932540894,1.0
1358.738525390625,781.3554077148438,1551.5823974609375,1136.94873046875,2.0,0.9347565174102783,2.0
801.3959350585938,909.633544921875,2050.911865234375,1273.6463623046875,1.0,0.9529024362564087,1.0
1359.6912841796875,779.5000610351562,1552.486083984375,1136.542236328125,2.0,0.9328370690345764,2.0
801.4008178710938,909.40087890625,2050.99462890625,1273.5477294921875,1.0,0.9529060125350952,1.0
1359.7777099609375,778.6981201171875,1553.3358154296875,1137.0621337890625,2.0,0.927828311920166,2.0
801.3563232421875,909.4110107421875,2051.019287109375,1273.464111328125,1.0,0.9528926014900208,1.0
1359.771728515625,778.454833984375,1553.754150390625,1137.356689453125,2.0,0.928238570690155,2.0
801.4700317382812,909.5979614257812,2050.985107421875,1273.4832763671875,1.0,0.9527593851089478,1.0
1359.5892333984375,778.6533203125,1554.100830078125,1137.59814453125,2.0,0.9280261993408203,2.0
801.6387939453125,909.7205200195312,2051.084716796875,1273.495361328125,1.0,0.9529231190681458,1.0
1359.6732177734375,779.0101318359375,1554.09619140625,1137.4322509765625,2.0,0.9314417243003845,2.0
801.76171875,909.875732421875,2051.178466796875,1273.51708984375,1.0,0.9530659317970276,1.0
1359.34033203125,779.0997924804688,1554.030517578125,1137.29052734375,2.0,0.9327228665351868,2.0
801.47314453125,909.6074829101562,2051.4052734375,1273.508056640625,1.0,0.9532520174980164,1.0
1359.077880859375,779.1703491210938,1553.58544921875,1136.669921875,2.0,0.9284375905990601,2.0
801.4102783203125,909.582275390625,2051.30615234375,1273.5618896484375,1.0,0.9531587362289429,1.0
1358.6026611328125,779.2488403320312,1553.5030517578125,1136.53125,2.0,0.9286370873451233,2.0
801.3204345703125,909.6177368164062,2051.42919921875,1273.5433349609375,1.0,0.9532788395881653,1.0
1358.41259765625,779.47705078125,1553.3995361328125,1136.6090087890625,2.0,0.9291011691093445,2.0
801.67431640625,909.6502075195312,2051.279541015625,1273.4896240234375,1.0,0.952976405620575,1.0
1357.3907470703125,779.5233154296875,1553.39794921875,1136.7945556640625,2.0,0.9262338280677795,2.0
801.8662719726562,909.5623779296875,2051.20556640625,1273.435302734375,1.0,0.9530931115150452,1.0
1356.6580810546875,779.876953125,1553.1280517578125,1137.3504638671875,2.0,0.9270206689834595,2.0
801.723388671875,909.5228271484375,2051.016357421875,1273.5821533203125,1.0,0.953033447265625,1.0
1356.17626953125,780.2603759765625,1552.9713134765625,1136.9971923828125,2.0,0.9304510354995728,2.0
801.8035278320312,909.23486328125,2051.070556640625,1273.637451171875,1.0,0.9531204104423523,1.0
1356.072265625,780.5018920898438,1552.9591064453125,1137.2943115234375,2.0,0.9301719665527344,2.0
801.8389282226562,908.9675903320312,2051.161376953125,1273.6297607421875,1.0,0.9530020356178284,1.0
1355.754638671875,781.7393798828125,1553.000732421875,1137.352783203125,2.0,0.9296239614486694,2.0
801.7966918945312,908.5114135742188,2051.070068359375,1273.75,1.0,0.9531079530715942,1.0
1353.2847900390625,786.3336181640625,1552.97021484375,1137.138427734375,2.0,0.9328877925872803,2.0
801.8825073242188,908.5252685546875,2050.897216796875,1273.6981201171875,1.0,0.9530813097953796,1.0
1348.3265380859375,784.0499877929688,1552.91943359375,1137.2486572265625,2.0,0.9421828389167786,2.0
802.0013427734375,908.2067260742188,2050.892333984375,1273.5621337890625,1.0,0.9529132843017578,1.0
1350.3304443359375,782.6947631835938,1553.07373046875,1137.2587890625,2.0,0.9417293667793274,2.0
802.0050048828125,908.084716796875,2050.9462890625,1273.4510498046875,1.0,0.9530933499336243,1.0
1350.8328857421875,781.9570922851562,1553.145751953125,1137.19970703125,2.0,0.9420262575149536,2.0
801.865234375,908.11181640625,2050.8408203125,1273.3953857421875,1.0,0.952994167804718,1.0
1350.81396484375,781.4655151367188,1553.2470703125,1137.5152587890625,2.0,0.9402442574501038,2.0
801.7012939453125,908.0834350585938,2050.879150390625,1273.529541015625,1.0,0.9531084895133972,1.0
1350.9627685546875,781.348388671875,1553.1937255859375,1137.80712890625,2.0,0.9396677017211914,2.0
801.824462890625,908.1687622070312,2050.49755859375,1273.53125,1.0,0.9531742334365845,1.0
1350.9024658203125,781.2991943359375,1553.2030029296875,1138.02001953125,2.0,0.940290093421936,2.0
801.6786499023438,908.1553344726562,2050.414306640625,1273.6416015625,1.0,0.9535447955131531,1.0
