frame,id,class,confidence,x1,y1,x2,y2
1,384,j,0.9258736371994019,1218,852,1584,1215
2,384,j,0.9199676513671875,1284,847,1609,1216
3,384,j,0.9221014976501465,1327,850,1619,1215
4,384,j,0.9252930879592896,1338,855,1679,1218
5,384,j,0.9536135792732239,1249,843,1754,1219
6,384,j,0.9446580410003662,1186,858,1804,1218
7,384,j,0.9477982521057129,1129,877,1836,1217
8,384,j,0.9476005434989929,1097,883,1853,1217
9,384,j,0.9475439190864563,1075,884,1861,1217
10,384,j,0.9485985636711121,1062,883,1865,1217
11,384,j,0.948372483253479,1054,881,1866,1217
12,384,j,0.9487372636795044,1049,876,1865,1217
13,384,j,0.9490616917610168,1049,869,1863,1216
14,384,j,0.9490936398506165,1046,865,1860,1216
15,384,j,0.9480249285697937,1042,861,1857,1217
16,384,j,0.9435091614723206,1046,885,1836,1218
17,384,j,0.9382948875427246,1048,870,1783,1219
18,384,j,0.9382381439208984,982,845,1738,1187
19,384,j,0.9324260354042053,948,847,1710,1205
20,384,j,0.9329199194908142,973,861,1694,1218
21,384,j,0.9399040341377258,1047,849,1683,1223
22,384,j,0.9529280066490173,1115,826,1677,1225
23,384,j,0.9472851753234863,1147,801,1673,1226
24,384,j,0.9399411082267761,1186,780,1670,1227
25,384,j,0.9392675757408142,1208,762,1667,1227
26,384,j,0.9405615329742432,1215,744,1664,1227
27,384,j,0.9386683702468872,1229,726,1661,1227
28,384,j,0.93302983045578,1239,705,1660,1228
29,384,j,0.9359063506126404,1249,691,1659,1226
30,384,j,0.9359111189842224,1258,684,1659,1226
31,384,j,0.9318872690200806,1264,680,1658,1226
32,384,j,0.9274855852127075,1269,679,1656,1225
33,384,j,0.9250608086585999,1275,680,1655,1223
34,384,j,0.9240720868110657,1279,682,1653,1221
35,384,j,0.9256086349487305,1284,682,1656,1221
36,384,j,0.9267285466194153,1289,682,1657,1222
37,384,j,0.9269517064094543,1290,685,1658,1222
38,384,j,0.9274969696998596,1294,685,1660,1223
39,384,j,0.9295254349708557,1299,679,1660,1224
40,384,j,0.9294419884681702,1306,674,1657,1224
41,384,j,0.9284218549728394,1311,675,1653,1224
42,384,j,0.9299033880233765,1318,664,1650,1225
43,384,j,0.9297910332679749,1318,667,1648,1225
44,384,j,0.9293249845504761,1319,659,1647,1225
45,384,j,0.9288601279258728,1317,658,1647,1225
46,384,j,0.9278273582458496,1317,651,1645,1227
47,384,j,0.9286423921585083,1314,663,1644,1227
48,384,j,0.9275190234184265,1315,664,1643,1227
49,384,j,0.9276832342147827,1312,669,1644,1227
50,384,j,0.9261263608932495,1303,674,1646,1227
51,384,j,0.9257906079292297,1293,678,1647,1227
52,384,j,0.9312072396278381,1279,686,1649,1227
53,384,j,0.9315518736839294,1273,692,1651,1226
54,384,j,0.9331448078155518,1269,697,1652,1226
55,384,j,0.9353377223014832,1265,699,1651,1226
56,384,j,0.9323387742042542,1257,703,1650,1227
57,384,j,0.9313555955886841,1243,700,1650,1227
58,384,j,0.9353126883506775,1230,706,1651,1228
59,384,j,0.9360207915306091,1215,707,1649,1228
60,384,j,0.9419171810150146,1199,739,1669,1228
61,384,j,0.9481064677238464,1169,763,1674,1227
62,384,j,0.9460993409156799,1141,775,1673,1226
63,384,j,0.9495996832847595,1102,793,1718,1226
64,384,j,0.9479101896286011,1070,814,1770,1226
65,384,j,0.9412479400634766,1045,832,1797,1226
66,384,j,0.9400112628936768,1032,848,1808,1227
67,384,j,0.9406237006187439,1027,860,1814,1228
68,384,j,0.936124324798584,1023,872,1822,1228
69,384,j,0.9440116286277771,1024,882,1838,1228
70,384,j,0.9292387366294861,985,890,1857,1226
71,384,j,0.922698974609375,970,894,1875,1225
72,384,j,0.9237321019172668,965,896,1886,1225
73,384,j,0.9300561547279358,968,890,1895,1226
74,384,j,0.9342325925827026,973,887,1899,1227
75,384,j,0.9327677488327026,976,885,1901,1228
76,384,j,0.9366917014122009,991,888,1903,1229
77,384,j,0.9337764978408813,987,888,1904,1229
78,384,j,0.930966854095459,987,891,1904,1229
79,384,j,0.9342988729476929,993,891,1903,1229
80,384,j,0.9297006130218506,987,889,1902,1230
81,384,j,0.9298569560050964,985,889,1901,1229
82,384,j,0.9326959848403931,973,895,1899,1228
83,384,j,0.9333701133728027,977,890,1899,1228
84,384,j,0.9324967861175537,984,889,1895,1228
85,384,j,0.9297954440116882,966,894,1879,1227
86,384,j,0.9332343339920044,954,905,1806,1226
87,384,j,0.943271815776825,1008,896,1731,1227
88,384,j,0.9440921545028687,1052,896,1695,1227
89,384,j,0.9429084062576294,1078,890,1677,1226
90,384,j,0.9405728578567505,1097,884,1666,1226
91,384,j,0.9411424398422241,1114,883,1661,1227
92,384,j,0.9418203234672546,1127,877,1660,1228
93,384,j,0.9398413896560669,1126,870,1660,1228
94,384,j,0.939452052116394,1127,868,1660,1228
95,384,j,0.9429555535316467,1129,858,1659,1228
96,384,j,0.9428795576095581,1134,853,1658,1227
97,384,j,0.9426354169845581,1135,851,1658,1227
98,384,j,0.9402173757553101,1135,839,1658,1227
99,384,j,0.9408844709396362,1139,834,1659,1227
100,384,j,0.9427008032798767,1140,828,1659,1227
101,384,j,0.9382395148277283,1144,836,1658,1228
102,384,j,0.9416100382804871,1143,829,1658,1227
103,384,j,0.9435210824012756,1139,826,1659,1227
104,384,j,0.9450001120567322,1137,824,1659,1227
105,384,j,0.9460803866386414,1139,822,1659,1227
106,384,j,0.9466438889503479,1142,820,1658,1226
107,384,j,0.94976407289505,1148,817,1658,1226
108,384,j,0.9509134888648987,1153,814,1657,1226
109,384,j,0.9485818147659302,1157,811,1656,1226
110,384,j,0.948573887348175,1160,801,1654,1226
111,384,j,0.9481915235519409,1164,803,1653,1227
112,384,j,0.9509859681129456,1162,794,1650,1227
113,384,j,0.9499843716621399,1163,790,1649,1227
114,384,j,0.9475823044776917,1165,784,1648,1227
115,384,j,0.9473057985305786,1166,782,1649,1227
116,384,j,0.9438993334770203,1175,778,1649,1227
117,384,j,0.9407339096069336,1197,771,1648,1227
118,384,j,0.9411780834197998,1203,765,1647,1227
119,384,j,0.9354117512702942,1221,757,1646,1228
120,384,j,0.9329187870025635,1247,756,1645,1225
121,384,j,0.9263176918029785,1282,759,1639,1232
122,384,j,0.932616114616394,1313,753,1641,1241
123,384,j,0.9329652786254883,1325,749,1646,1243
124,384,j,0.9330833554267883,1329,756,1654,1245
125,384,j,0.9309250116348267,1330,750,1649,1245
126,384,j,0.9334829449653625,1328,754,1645,1245
127,384,j,0.9336286783218384,1326,759,1648,1245
128,384,j,0.9327244162559509,1325,762,1653,1244
129,384,j,0.9336093664169312,1327,763,1653,1244
130,384,j,0.9338674545288086,1327,764,1652,1244
131,384,j,0.933646023273468,1319,758,1651,1244
132,384,j,0.9331236481666565,1316,758,1653,1244
133,384,j,0.9315499067306519,1312,752,1652,1244
134,384,j,0.9329227209091187,1310,757,1651,1243
135,384,j,0.9319487810134888,1309,753,1650,1243
136,384,j,0.9323888421058655,1310,746,1647,1243
137,384,j,0.9318657517433167,1311,743,1642,1243
138,384,j,0.9305059313774109,1311,743,1642,1242
139,384,j,0.9319576025009155,1312,738,1645,1242
140,384,j,0.9322489500045776,1312,734,1646,1242
141,384,j,0.9314312934875488,1312,742,1648,1242
142,384,j,0.9307158589363098,1324,746,1646,1241
143,384,j,0.9301961064338684,1333,747,1637,1242
144,384,j,0.9314702749252319,1335,763,1628,1243
145,384,j,0.9314504265785217,1339,775,1623,1242
146,384,j,0.9302288889884949,1341,777,1624,1240
147,384,j,0.9296720027923584,1339,779,1624,1240
148,384,j,0.9292932152748108,1321,774,1627,1242
149,384,j,0.9297471046447754,1304,786,1628,1243
150,384,j,0.9380221366882324,1290,792,1629,1243
151,384,j,0.9409406185150146,1264,804,1636,1243
152,384,j,0.9342084527015686,1269,877,1654,1241
153,384,j,0.9371302723884583,1154,896,1722,1238
154,384,j,0.9385502338409424,1061,885,1773,1235
155,384,j,0.925487756729126,1005,882,1824,1230
156,384,j,0.9309124946594238,979,856,1861,1228
157,384,j,0.9321780800819397,991,854,1888,1188
158,384,j,0.9249018430709839,1010,864,1913,1221
159,384,j,0.93464195728302,1035,889,1927,1232
160,384,j,0.9391071796417236,1074,891,1931,1238
161,384,j,0.9390498995780945,1114,889,1932,1240
162,384,j,0.9389559626579285,1135,888,1931,1241
163,384,j,0.9403718709945679,1145,884,1930,1242
164,384,j,0.9404966831207275,1161,882,1929,1242
165,384,j,0.9429973363876343,1176,876,1927,1242
166,384,j,0.9445533752441406,1184,869,1925,1242
167,384,j,0.938573956489563,1194,873,1895,1234
168,384,j,0.937393069267273,1205,869,1828,1212
169,384,j,0.9401981830596924,1219,871,1764,1233
170,384,j,0.9409541487693787,1231,872,1741,1241
171,384,j,0.9392611384391785,1239,866,1729,1245
172,384,j,0.9405051469802856,1242,855,1721,1245
173,384,j,0.9411078095436096,1260,843,1715,1246
174,384,j,0.9380797147750854,1273,840,1713,1247
175,384,j,0.9362420439720154,1281,841,1712,1247
176,384,j,0.9357783198356628,1297,837,1712,1247
177,384,j,0.9359179139137268,1310,836,1713,1247
178,384,j,0.9370322823524475,1312,832,1715,1247
179,384,j,0.937393069267273,1316,829,1716,1247
180,384,j,0.9347928762435913,1321,835,1716,1247
181,384,j,0.9366681575775146,1324,834,1716,1247
182,384,j,0.9368805289268494,1317,834,1717,1247
183,384,j,0.9444154500961304,1307,836,1734,1246
184,384,j,0.9393756985664368,1315,863,1812,1246
185,384,j,0.9517350792884827,1243,841,1864,1245
186,384,j,0.951299250125885,1171,859,1887,1244
187,384,j,0.948635458946228,1110,874,1897,1244
188,384,j,0.9493882060050964,1070,884,1900,1245
189,384,j,0.9492343664169312,1038,885,1902,1245
190,384,j,0.9499417543411255,1025,881,1902,1248
191,384,j,0.9434500932693481,1015,876,1899,1249
192,384,j,0.9413992166519165,1006,873,1899,1250
193,384,j,0.9396211504936218,1002,869,1895,1251
194,384,j,0.9425899982452393,1007,877,1858,1254
195,384,j,0.9286565780639648,1011,869,1812,1231
196,384,j,0.9197757840156555,1011,858,1771,1187
197,384,j,0.9400550723075867,1042,862,1743,1211
198,384,j,0.933077335357666,1121,876,1723,1219
199,384,j,0.9356480836868286,1215,862,1713,1224
200,384,j,0.936831533908844,1252,843,1708,1224
201,384,j,0.9347097873687744,1271,832,1704,1224
202,384,j,0.9381498098373413,1281,821,1700,1225
203,384,j,0.9366982579231262,1289,808,1698,1226
204,384,j,0.9331601858139038,1300,805,1694,1227
205,384,j,0.9317768216133118,1302,795,1691,1226
206,384,j,0.9338727593421936,1306,791,1692,1226
207,384,j,0.9336581826210022,1298,779,1693,1226
208,384,j,0.9321691393852234,1295,772,1694,1225
209,384,j,0.9316529631614685,1291,768,1693,1226
210,384,j,0.9313225150108337,1292,757,1693,1226
211,384,j,0.9316447973251343,1295,752,1689,1227
212,384,j,0.932026207447052,1296,748,1688,1227
213,384,j,0.9318104982376099,1297,747,1688,1226
214,384,j,0.9310705661773682,1301,749,1688,1226
215,384,j,0.9319502115249634,1302,749,1690,1226
216,384,j,0.9310064315795898,1304,745,1692,1226
217,384,j,0.9309495687484741,1308,745,1691,1225
218,384,j,0.9338990449905396,1318,744,1689,1226
219,384,j,0.9292913675308228,1325,749,1690,1225
220,384,j,0.9280967712402344,1337,747,1688,1227
221,384,j,0.9246320724487305,1352,746,1690,1226
222,384,j,0.9344080686569214,1373,742,1688,1227
223,384,j,0.9358901381492615,1390,740,1683,1227
224,384,j,0.9337337613105774,1402,744,1681,1227
225,384,j,0.933342695236206,1404,742,1677,1227
226,384,j,0.9331830143928528,1402,742,1671,1228
227,384,j,0.9308540225028992,1395,804,1660,1226
228,384,j,0.934029757976532,1381,829,1692,1225
229,384,j,0.9234055876731873,1352,852,1641,1201
230,384,j,0.9109447598457336,1316,846,1601,1174
231,384,j,0.9189048409461975,1280,839,1551,1140
232,384,j,0.9219771027565002,1241,850,1508,1135
233,384,j,0.9199082851409912,1204,879,1448,1147
234,384,j,0.9067676067352295,1175,920,1408,1151
235,384,j,0.9072191119194031,1159,943,1388,1153
236,384,j,0.9035137295722961,1147,942,1369,1153
237,384,j,0.9115595817565918,1141,931,1364,1153
238,384,j,0.9095754623413086,1136,922,1369,1152
239,384,j,0.9100350737571716,1136,907,1373,1151
240,384,j,0.9116158485412598,1140,899,1376,1152
241,384,j,0.9152540564537048,1147,892,1380,1152
242,384,j,0.9185260534286499,1146,885,1383,1152
243,384,j,0.9172280430793762,1144,878,1385,1152
244,384,j,0.9166195392608643,1144,873,1386,1152
245,384,j,0.9159817695617676,1148,868,1389,1152
246,384,j,0.9165400266647339,1153,861,1389,1152
247,384,j,0.9151795506477356,1156,855,1390,1153
248,384,j,0.9174352884292603,1156,861,1397,1153
249,384,j,0.9188406467437744,1157,862,1397,1153
250,384,j,0.9170753359794617,1158,865,1393,1153
251,384,j,0.9194636344909668,1159,872,1394,1153
252,384,j,0.9175693392753601,1159,875,1390,1152
253,384,j,0.919315755367279,1159,875,1390,1152
254,384,j,0.9179578423500061,1161,876,1385,1153
255,384,j,0.9185243248939514,1161,877,1383,1153
256,384,j,0.9184576272964478,1160,877,1380,1154
257,384,j,0.9190216064453125,1160,877,1376,1154
258,384,j,0.9193918704986572,1159,877,1373,1155
259,384,j,0.9203386306762695,1159,874,1370,1155
260,384,j,0.9200947880744934,1159,871,1367,1155
261,384,j,0.9186429977416992,1159,872,1366,1155
262,384,j,0.9218812584877014,1159,871,1366,1156
263,384,j,0.9199371337890625,1158,868,1364,1156
264,384,j,0.9185599088668823,1158,865,1364,1156
265,384,j,0.9177876710891724,1157,863,1364,1156
266,384,j,0.9179367423057556,1158,860,1365,1156
267,384,j,0.9186148643493652,1158,855,1365,1156
268,384,j,0.9190842509269714,1158,852,1365,1156
269,384,j,0.9178891181945801,1158,854,1365,1156
270,384,j,0.9177570939064026,1158,856,1365,1156
271,384,j,0.9179064035415649,1160,857,1365,1156
272,384,j,0.9160974621772766,1160,862,1363,1156
273,384,j,0.9176071882247925,1159,858,1362,1156
274,384,j,0.917698860168457,1159,861,1362,1156
275,384,j,0.9209877848625183,1156,864,1361,1156
276,384,j,0.9092543721199036,1152,883,1358,1157
277,384,j,0.9135817289352417,1147,892,1360,1159
278,384,j,0.922996461391449,1142,885,1377,1159
279,384,j,0.9270310997962952,1141,883,1390,1155
280,384,j,0.9250775575637817,1140,882,1395,1153
281,384,j,0.926434338092804,1136,879,1401,1152
282,384,j,0.9258851408958435,1128,877,1403,1152
283,384,j,0.9232855439186096,1118,876,1403,1152
284,384,j,0.9198637008666992,1109,875,1405,1153
285,384,j,0.9211221933364868,1101,873,1406,1153
286,384,j,0.9225290417671204,1098,875,1407,1152
287,384,j,0.9228670597076416,1095,877,1407,1151
288,384,j,0.921800971031189,1092,877,1407,1151
289,384,j,0.9215342998504639,1086,875,1408,1150
290,384,j,0.9253203272819519,1083,876,1413,1149
291,384,j,0.9238032102584839,1077,875,1398,1148
292,384,j,0.927173912525177,1066,874,1393,1149
293,384,j,0.9289094805717468,1058,872,1391,1152
294,384,j,0.9277365803718567,1052,867,1391,1153
295,384,j,0.9273849725723267,1049,866,1390,1154
296,384,j,0.9269219040870667,1046,866,1390,1154
297,384,j,0.9260815978050232,1041,867,1391,1154
298,384,j,0.9255015254020691,1036,868,1391,1154
299,384,j,0.9250695109367371,1032,868,1392,1154
300,384,j,0.9240489602088928,1029,869,1391,1154
301,384,j,0.9262462258338928,1023,871,1393,1154
302,384,j,0.9263921976089478,1015,874,1396,1155
303,384,j,0.9205477237701416,1033,893,1404,1154
304,384,j,0.9334542751312256,1044,887,1423,1155
305,384,j,0.9273219108581543,1010,863,1435,1161
306,384,j,0.8919673562049866,987,862,1438,1109
307,384,j,0.9150230884552002,975,873,1444,1135
308,384,j,0.9390117526054382,910,872,1454,1147
309,384,j,0.9332348108291626,955,878,1458,1150
310,384,j,0.9334142804145813,976,879,1459,1152
311,384,j,0.9366565346717834,984,879,1459,1153
312,384,j,0.9372324347496033,988,880,1459,1153
313,384,j,0.9360106587409973,990,881,1459,1153
314,384,j,0.9370036125183105,990,881,1459,1152
315,384,j,0.9379141926765442,991,882,1459,1152
316,384,j,0.9352524280548096,991,882,1459,1152
317,384,j,0.9338363409042358,990,881,1459,1152
318,384,j,0.9324689507484436,988,881,1466,1152
319,384,j,0.9334373474121094,989,885,1473,1153
320,384,j,0.9299237728118896,990,891,1483,1161
321,384,j,0.9296820163726807,991,895,1490,1166
322,384,j,0.9247678518295288,992,900,1488,1166
323,384,j,0.9315210580825806,993,897,1488,1161
324,384,j,0.935126781463623,993,895,1499,1155
325,384,j,0.9381274580955505,993,893,1501,1153
