frame,id,class,confidence,x1,y1,x2,y2
1,137.0,j,0.9348133206367493,930,801,1639,1351
2,137.0,j,0.9326468110084534,1011,769,1465,1383
3,137.0,j,0.9337739944458008,1023,755,1431,1397
4,137.0,j,0.9361319541931152,1017,749,1422,1403
5,137.0,j,0.9382215738296509,1001,748,1418,1404
6,137.0,j,0.9337964057922363,975,748,1414,1403
7,137.0,j,0.9369736313819885,953,749,1415,1402
8,137.0,j,0.9356427788734436,936,751,1421,1401
9,137.0,j,0.9339433312416077,927,751,1428,1400
10,137.0,j,0.9374913573265076,904,752,1437,1400
11,137.0,j,0.9391791224479675,892,752,1441,1399
12,137.0,j,0.9400960803031921,888,753,1443,1398
13,137.0,j,0.9390537142753601,891,753,1444,1398
14,137.0,j,0.9378920793533325,900,753,1444,1396
15,137.0,j,0.9371734857559204,903,753,1442,1393
16,137.0,j,0.9394640326499939,904,753,1440,1391
17,137.0,j,0.9405280351638794,905,754,1439,1387
18,137.0,j,0.9405232667922974,901,754,1437,1376
19,137.0,j,0.9387499094009399,898,755,1436,1364
20,137.0,j,0.9374942779541016,897,756,1436,1351
21,137.0,j,0.9366516470909119,896,756,1436,1340
22,137.0,j,0.9357703924179077,895,757,1436,1336
23,137.0,j,0.9368430376052856,894,758,1436,1327
24,137.0,j,0.9373856782913208,894,759,1436,1318
25,137.0,j,0.9377808570861816,896,759,1436,1311
26,137.0,j,0.9367372989654541,897,759,1436,1306
27,137.0,j,0.9362679719924927,898,759,1436,1304
28,137.0,j,0.9367571473121643,898,760,1436,1301
29,137.0,j,0.9371835589408875,900,760,1437,1297
30,137.0,j,0.9376901388168335,901,760,1436,1293
31,137.0,j,0.9383708834648132,902,760,1436,1289
32,137.0,j,0.9380958676338196,902,760,1436,1289
33,137.0,j,0.9365822076797485,903,760,1435,1292
34,137.0,j,0.9364812970161438,904,762,1434,1291
35,137.0,j,0.9361226558685303,905,764,1434,1292
36,137.0,j,0.9357538819313049,906,767,1432,1297
37,137.0,j,0.9355291128158569,906,766,1433,1298
38,137.0,j,0.9358246922492981,906,765,1434,1297
39,137.0,j,0.9354157447814941,906,765,1434,1298
40,137.0,j,0.9354038238525391,907,766,1432,1301
41,137.0,j,0.9354329109191895,908,766,1432,1303
42,137.0,j,0.935192346572876,908,767,1431,1305
43,137.0,j,0.935371994972229,909,766,1432,1305
44,137.0,j,0.9357615113258362,910,766,1431,1306
45,137.0,j,0.9357927441596985,909,765,1431,1306
46,137.0,j,0.9357169270515442,910,765,1430,1306
47,137.0,j,0.9352437257766724,909,764,1429,1306
48,137.0,j,0.934658944606781,909,764,1428,1306
49,137.0,j,0.9342370629310608,909,763,1427,1306
50,137.0,j,0.934246838092804,909,762,1427,1306
51,137.0,j,0.9337263703346252,910,760,1427,1306
52,137.0,j,0.9330876469612122,911,758,1426,1306
53,137.0,j,0.9326273202896118,912,758,1426,1306
54,137.0,j,0.93231201171875,912,757,1426,1306
55,137.0,j,0.932070791721344,913,756,1427,1304
56,137.0,j,0.9322152733802795,914,755,1426,1303
57,137.0,j,0.9325616955757141,914,755,1426,1303
58,137.0,j,0.9317014813423157,913,755,1425,1303
59,137.0,j,0.9309581518173218,914,755,1425,1303
60,137.0,j,0.9314941763877869,914,755,1426,1303
61,137.0,j,0.93199622631073,913,754,1425,1303
62,137.0,j,0.9341213703155518,912,752,1425,1303
63,137.0,j,0.9344735145568848,912,752,1426,1303
64,137.0,j,0.9341097474098206,911,752,1426,1303
65,137.0,j,0.9340977668762207,910,751,1426,1304
66,137.0,j,0.9344649910926819,909,752,1427,1304
67,137.0,j,0.9354984164237976,909,751,1427,1304
68,137.0,j,0.9355974793434143,909,751,1427,1304
69,137.0,j,0.9357980489730835,909,752,1427,1304
70,137.0,j,0.9363395571708679,909,752,1428,1304
71,137.0,j,0.935807466506958,909,752,1428,1304
72,137.0,j,0.9360174536705017,910,752,1429,1304
73,137.0,j,0.9359471797943115,911,752,1429,1304
74,137.0,j,0.9357560873031616,912,752,1429,1304
75,137.0,j,0.9354957342147827,913,752,1428,1304
76,137.0,j,0.9352445602416992,914,752,1428,1303
77,137.0,j,0.9350218176841736,913,752,1429,1304
78,137.0,j,0.9353464841842651,913,752,1429,1304
79,137.0,j,0.9340665340423584,913,752,1429,1304
80,137.0,j,0.9340712428092957,913,753,1429,1304
81,137.0,j,0.9329923391342163,913,753,1428,1304
82,137.0,j,0.9325958490371704,912,753,1428,1304
83,137.0,j,0.9331468939781189,912,753,1428,1304
84,137.0,j,0.9331930875778198,911,754,1429,1304
85,137.0,j,0.9325294494628906,910,753,1428,1304
86,137.0,j,0.9323901534080505,908,754,1428,1304
87,137.0,j,0.9320312142372131,907,754,1427,1305
88,137.0,j,0.9316861033439636,906,755,1425,1305
89,137.0,j,0.9336656928062439,902,760,1424,1305
90,137.0,j,0.9340047836303711,895,767,1420,1305
91,137.0,j,0.9355565309524536,888,775,1415,1305
92,137.0,j,0.9362463355064392,876,785,1408,1305
93,137.0,j,0.9355838894844055,857,794,1404,1305
94,137.0,j,0.9382762312889099,846,810,1400,1304
95,137.0,j,0.940536379814148,832,817,1397,1304
96,137.0,j,0.9393911361694336,813,817,1394,1306
97,137.0,j,0.9411789774894714,800,815,1395,1306
98,137.0,j,0.9418067932128906,784,814,1396,1305
99,137.0,j,0.9441330432891846,774,815,1398,1306
100,137.0,j,0.9445402026176453,766,815,1399,1306
101,137.0,j,0.9453642964363098,759,814,1399,1306
102,137.0,j,0.9459009170532227,756,814,1400,1306
103,137.0,j,0.9451611638069153,755,814,1400,1306
104,137.0,j,0.9449701905250549,756,814,1401,1307
105,137.0,j,0.9443084001541138,756,814,1400,1307
106,137.0,j,0.9430394768714905,761,814,1399,1307
107,137.0,j,0.9450751543045044,770,814,1399,1307
108,137.0,j,0.9469747543334961,772,814,1404,1307
109,137.0,j,0.9466816782951355,766,815,1409,1307
110,137.0,j,0.9484049677848816,755,814,1424,1307
111,137.0,j,0.9503251910209656,741,815,1452,1307
112,137.0,j,0.9501863718032837,733,816,1487,1307
113,137.0,j,0.9454427361488342,718,810,1513,1306
114,137.0,j,0.9482882618904114,703,807,1530,1306
115,137.0,j,0.9508890509605408,689,804,1539,1306
116,137.0,j,0.9509640336036682,676,802,1544,1306
117,137.0,j,0.9507326483726501,666,801,1546,1306
118,137.0,j,0.9512114524841309,665,800,1547,1306
119,137.0,j,0.9513678550720215,662,800,1547,1306
120,137.0,j,0.9512719511985779,660,799,1547,1306
121,137.0,j,0.9507802724838257,656,800,1547,1307
122,137.0,j,0.9507681131362915,655,800,1547,1307
123,137.0,j,0.9508392214775085,654,799,1547,1307
124,137.0,j,0.9510585069656372,654,800,1547,1307
125,137.0,j,0.9511317014694214,655,800,1547,1307
126,137.0,j,0.9509192109107971,655,801,1547,1307
127,137.0,j,0.9506276249885559,654,801,1546,1307
128,137.0,j,0.951073944568634,654,801,1546,1307
129,137.0,j,0.9511690139770508,655,801,1546,1307
130,137.0,j,0.9508906602859497,656,802,1545,1307
131,137.0,j,0.9511815309524536,658,802,1542,1307
132,137.0,j,0.9503154158592224,663,801,1533,1307
133,137.0,j,0.9520931243896484,667,801,1519,1307
134,137.0,j,0.9492128491401672,671,799,1492,1307
135,137.0,j,0.9487178921699524,675,795,1451,1306
136,137.0,j,0.9467533826828003,680,793,1422,1307
137,137.0,j,0.9464057087898254,683,791,1411,1307
138,137.0,j,0.9463933110237122,688,790,1406,1307
139,137.0,j,0.9462217688560486,690,790,1405,1307
140,137.0,j,0.9462429881095886,694,790,1405,1307
141,137.0,j,0.9467658996582031,699,790,1405,1307
142,137.0,j,0.9471524357795715,702,789,1406,1306
143,137.0,j,0.9478850960731506,704,789,1407,1306
144,137.0,j,0.9480561017990112,705,789,1408,1306
