frame,id,class,confidence,x1,y1,x2,y2
56,371.0,j,0.9033994078636169,1036,859,1332,1152
57,371.0,j,0.9072970151901245,1030,862,1343,1152
58,371.0,j,0.9162063002586365,1018,865,1349,1153
59,371.0,j,0.9258925914764404,1006,871,1374,1153
60,371.0,j,0.9279770255088806,1004,870,1399,1153
61,371.0,j,0.9294664859771729,999,870,1412,1153
62,371.0,j,0.9279089570045471,991,871,1419,1153
63,371.0,j,0.9274575710296631,988,871,1422,1152
64,371.0,j,0.9284059405326843,989,871,1423,1152
65,371.0,j,0.9288797378540039,990,871,1423,1152
66,371.0,j,0.9284763932228088,990,871,1424,1152
67,371.0,j,0.927739679813385,991,871,1423,1152
68,371.0,j,0.9263665080070496,990,871,1423,1152
69,371.0,j,0.9264340996742249,989,871,1423,1153
70,371.0,j,0.9243307113647461,987,871,1423,1153
71,371.0,j,0.9222038388252258,987,871,1423,1153
72,371.0,j,0.9230378866195679,988,870,1418,1153
73,371.0,j,0.9083962440490723,1008,868,1396,1153
74,371.0,j,0.909801185131073,1027,864,1381,1153
75,371.0,j,0.9051220417022705,1004,861,1375,1152
76,371.0,j,0.9053629636764526,1008,858,1372,1152
77,371.0,j,0.9083237648010254,1003,855,1370,1152
78,371.0,j,0.9054656624794006,996,854,1370,1152
79,371.0,j,0.9011666774749756,989,853,1370,1152
80,371.0,j,0.9010851383209229,990,853,1370,1152
81,371.0,j,0.9082325100898743,991,853,1370,1152
82,371.0,j,0.910494327545166,989,853,1370,1152
83,371.0,j,0.913568377494812,993,853,1370,1152
84,371.0,j,0.911664605140686,995,853,1365,1152
85,371.0,j,0.9140390753746033,992,851,1359,1151
86,371.0,j,0.9139455556869507,990,849,1356,1150
87,371.0,j,0.913445770740509,991,847,1355,1150
88,371.0,j,0.9128643274307251,991,846,1355,1150
89,371.0,j,0.9117924571037292,992,846,1354,1150
90,371.0,j,0.9123193025588989,992,846,1354,1150
91,371.0,j,0.9098170399665833,993,845,1353,1150
92,371.0,j,0.9102728962898254,993,845,1353,1149
93,371.0,j,0.9108507037162781,993,845,1353,1149
94,371.0,j,0.9097835421562195,991,845,1353,1150
95,371.0,j,0.9105626940727234,989,846,1353,1150
96,371.0,j,0.9102533459663391,992,848,1356,1152
97,371.0,j,0.9209307432174683,991,858,1376,1152
98,371.0,j,0.9246639013290405,993,869,1394,1152
99,371.0,j,0.9069793224334717,974,880,1408,1151
100,371.0,j,0.8992955088615417,968,888,1415,1151
101,371.0,j,0.9003260731697083,960,890,1418,1152
102,371.0,j,0.8957884907722473,975,890,1419,1152
103,371.0,j,0.8938934206962585,970,890,1420,1152
104,371.0,j,0.8914843201637268,968,890,1420,1152
105,371.0,j,0.8842219114303589,980,889,1420,1152
106,371.0,j,0.8833787441253662,993,891,1423,1151
107,371.0,j,0.8828741908073425,996,892,1424,1151
108,371.0,j,0.8825793862342834,977,892,1424,1151
109,371.0,j,0.8815196752548218,971,892,1424,1151
110,371.0,j,0.8795064687728882,989,892,1424,1151
111,371.0,j,0.8791940212249756,1002,892,1424,1151
112,371.0,j,0.8782870173454285,1005,893,1424,1151
113,371.0,j,0.8774941563606262,1003,893,1424,1151
114,371.0,j,0.8792626261711121,1011,893,1424,1151
115,371.0,j,0.8785276412963867,1012,893,1424,1151
116,371.0,j,0.8906130790710449,1004,888,1437,1151
117,371.0,j,0.8879798650741577,982,884,1442,1151
118,371.0,j,0.8901752233505249,999,881,1448,1151
119,371.0,j,0.9053938388824463,1013,879,1451,1151
120,371.0,j,0.9052039384841919,1017,879,1452,1151
121,371.0,j,0.9103562831878662,1020,878,1454,1150
122,371.0,j,0.8997460007667542,997,878,1454,1150
123,371.0,j,0.8918495774269104,982,878,1454,1150
124,371.0,j,0.8979966640472412,963,878,1454,1150
125,371.0,j,0.8965329527854919,960,878,1454,1150
126,371.0,j,0.8976125121116638,953,874,1449,1150
127,371.0,j,0.9072043895721436,941,866,1450,1150
128,371.0,j,0.9143325686454773,937,858,1460,1151
129,371.0,j,0.9171623587608337,932,852,1463,1151
130,371.0,j,0.9176825881004333,926,849,1466,1151
131,371.0,j,0.9211589097976685,925,847,1468,1151
132,371.0,j,0.9223820567131042,923,846,1468,1151
133,371.0,j,0.9233218431472778,921,845,1467,1151
134,371.0,j,0.9243276715278625,919,845,1466,1151
135,371.0,j,0.9229732155799866,917,845,1463,1150
136,371.0,j,0.9172149896621704,915,845,1445,1151
137,371.0,j,0.9176414012908936,914,844,1435,1152
138,371.0,j,0.9165956377983093,911,843,1432,1152
139,371.0,j,0.9168306589126587,904,841,1430,1152
140,371.0,j,0.920283317565918,896,840,1429,1150
141,371.0,j,0.9181312322616577,898,840,1430,1150
142,371.0,j,0.9179267883300781,900,840,1431,1149
143,371.0,j,0.9166543483734131,904,840,1431,1149
144,371.0,j,0.918996274471283,902,840,1431,1149
145,371.0,j,0.9180262684822083,901,840,1432,1149
146,371.0,j,0.9121528267860413,909,840,1432,1149
147,371.0,j,0.9110826849937439,909,840,1435,1150
148,371.0,j,0.9344160556793213,890,846,1464,1150
149,371.0,j,0.9385958313941956,885,863,1475,1150
150,371.0,j,0.936180830001831,884,879,1484,1150
151,371.0,j,0.9300872683525085,885,889,1490,1150
152,371.0,j,0.9263827800750732,886,894,1492,1150
153,371.0,j,0.9225292205810547,889,896,1493,1149
154,371.0,j,0.9156343340873718,894,897,1494,1149
155,371.0,j,0.9255690574645996,890,897,1494,1149
156,371.0,j,0.9263165593147278,888,897,1494,1149
157,371.0,j,0.9230227470397949,892,897,1494,1149
158,371.0,j,0.924160361289978,894,897,1494,1150
159,371.0,j,0.9228585362434387,895,897,1493,1150
160,371.0,j,0.9227395057678223,896,897,1493,1149
161,371.0,j,0.9232190251350403,900,895,1489,1150
162,371.0,j,0.9311937093734741,901,888,1490,1150
163,371.0,j,0.935958206653595,902,876,1485,1150
164,371.0,j,0.9341217875480652,908,864,1480,1150
165,371.0,j,0.9318533539772034,911,856,1477,1150
166,371.0,j,0.9301352500915527,916,852,1474,1150
167,371.0,j,0.9321418404579163,915,850,1474,1149
168,371.0,j,0.9314888715744019,916,849,1473,1150
169,371.0,j,0.9295947551727295,918,849,1474,1150
170,371.0,j,0.9302746057510376,919,849,1474,1150
171,371.0,j,0.9306556582450867,920,849,1473,1150
172,371.0,j,0.9309697151184082,920,849,1472,1150
173,371.0,j,0.9315054416656494,918,850,1472,1150
174,371.0,j,0.931885302066803,917,850,1472,1150
175,371.0,j,0.931415855884552,917,850,1472,1150
176,371.0,j,0.9308239817619324,917,850,1472,1150
177,371.0,j,0.9313241243362427,917,851,1473,1150
178,371.0,j,0.9304308295249939,918,851,1473,1150
179,371.0,j,0.9300901889801025,919,851,1472,1150
180,371.0,j,0.9289230704307556,921,851,1473,1150
181,371.0,j,0.9263734221458435,920,851,1474,1150
182,371.0,j,0.9316399097442627,918,851,1466,1151
183,371.0,j,0.9038401246070862,922,851,1434,1151
184,371.0,j,0.8805660605430603,944,850,1411,1149
185,371.0,j,0.8855403661727905,965,848,1401,1149
186,371.0,j,0.8953784108161926,977,843,1398,1149
187,371.0,j,0.8983473777770996,983,840,1398,1149
188,371.0,j,0.8969278931617737,983,838,1398,1149
189,371.0,j,0.8971392512321472,983,837,1399,1149
190,371.0,j,0.897450864315033,981,837,1400,1149
191,371.0,j,0.8963557481765747,980,837,1400,1149
192,371.0,j,0.8992869257926941,982,837,1400,1149
193,371.0,j,0.9013094902038574,982,838,1400,1149
194,371.0,j,0.9036009311676025,985,838,1399,1149
195,371.0,j,0.903103232383728,986,837,1399,1149
196,371.0,j,0.9001190066337585,985,838,1403,1149
197,371.0,j,0.901613175868988,989,836,1401,1150
198,371.0,j,0.901566743850708,990,835,1399,1150
199,371.0,j,0.9008181691169739,989,834,1398,1150
200,371.0,j,0.8994033932685852,988,835,1399,1150
201,371.0,j,0.9022731184959412,989,835,1400,1149
202,371.0,j,0.9039514660835266,990,835,1400,1149
203,371.0,j,0.9018993377685547,990,835,1399,1149
204,371.0,j,0.8998735547065735,989,835,1400,1149
205,371.0,j,0.9014908671379089,988,835,1400,1149
206,371.0,j,0.9038378000259399,989,835,1400,1149
207,371.0,j,0.9046444892883301,988,835,1400,1149
208,371.0,j,0.9051820635795593,988,835,1400,1149
209,371.0,j,0.9054573774337769,986,835,1398,1149
210,371.0,j,0.9042848944664001,993,837,1391,1151
211,371.0,j,0.9054175019264221,995,846,1381,1151
212,371.0,j,0.8993933200836182,996,850,1377,1151
213,371.0,j,0.9012380838394165,996,852,1375,1151
214,371.0,j,0.8981245160102844,994,853,1375,1151
215,371.0,j,0.9007129669189453,995,853,1374,1151
216,371.0,j,0.900082528591156,995,853,1375,1151
217,371.0,j,0.9041672348976135,995,853,1375,1151
218,371.0,j,0.9034894108772278,995,852,1374,1151
219,371.0,j,0.9078495502471924,994,852,1374,1151
220,371.0,j,0.9061928987503052,998,851,1373,1152
221,371.0,j,0.9065903425216675,1000,851,1373,1152
222,371.0,j,0.9059867858886719,1000,851,1373,1151
223,371.0,j,0.906112790107727,1001,851,1374,1151
224,371.0,j,0.9057656526565552,1000,851,1372,1151
225,371.0,j,0.8963761329650879,1000,852,1361,1151
226,371.0,j,0.8993064165115356,990,851,1353,1149
227,371.0,j,0.9040747880935669,991,849,1347,1149
228,371.0,j,0.9110649824142456,993,842,1342,1149
229,371.0,j,0.9098976254463196,995,839,1335,1149
230,371.0,j,0.9096741080284119,996,838,1329,1149
231,371.0,j,0.9072785973548889,998,837,1324,1148
232,371.0,j,0.9056225419044495,998,837,1320,1148
233,371.0,j,0.9053530097007751,998,837,1318,1148
234,371.0,j,0.905020534992218,999,836,1318,1148
235,371.0,j,0.9055222868919373,1000,836,1318,1148
236,371.0,j,0.9076561331748962,999,836,1318,1148
237,371.0,j,0.9060376882553101,998,835,1317,1148
238,371.0,j,0.907376229763031,998,834,1314,1147
239,371.0,j,0.9088279008865356,998,833,1311,1147
240,371.0,j,0.9081382155418396,997,834,1310,1147
241,371.0,j,0.9070518016815186,998,833,1308,1147
242,371.0,j,0.9067884087562561,1000,833,1307,1147
243,371.0,j,0.9057477116584778,1001,834,1307,1148
244,371.0,j,0.9055306911468506,1000,834,1306,1148
245,371.0,j,0.90628582239151,999,834,1306,1148
246,371.0,j,0.9053606390953064,1000,834,1306,1147
247,371.0,j,0.9058940410614014,1001,835,1306,1148
248,371.0,j,0.9055293202400208,1006,837,1306,1149
249,371.0,j,0.9083694815635681,1005,852,1310,1149
250,371.0,j,0.9134880304336548,1003,880,1340,1148
251,371.0,j,0.9205458760261536,999,908,1381,1148
252,371.0,j,0.9061625599861145,998,920,1406,1149
253,371.0,j,0.9074399471282959,998,925,1427,1149
254,371.0,j,0.9063034653663635,996,927,1439,1149
255,371.0,j,0.9094355702400208,995,927,1446,1149
256,371.0,j,0.8989344239234924,970,928,1449,1149
257,371.0,j,0.8969086408615112,960,928,1450,1150
258,371.0,j,0.8926892280578613,958,928,1450,1150
259,371.0,j,0.8959835171699524,954,928,1450,1150
260,371.0,j,0.8962180614471436,953,927,1450,1150
261,371.0,j,0.8987435698509216,950,927,1449,1150
262,371.0,j,0.8997126817703247,948,927,1449,1150
263,371.0,j,0.8955506086349487,952,926,1449,1150
264,371.0,j,0.8936325907707214,956,926,1448,1150
265,371.0,j,0.894008994102478,955,926,1448,1150
266,371.0,j,0.8918724656105042,956,926,1447,1150
267,371.0,j,0.8947120308876038,951,926,1446,1150
268,371.0,j,0.904509961605072,940,926,1446,1150
269,371.0,j,0.9000173211097717,940,926,1445,1150
270,371.0,j,0.8988323211669922,937,924,1438,1150
271,371.0,j,0.8809629678726196,965,917,1428,1150
272,371.0,j,0.8841792345046997,954,910,1423,1150
273,371.0,j,0.8822399377822876,953,905,1418,1150
274,371.0,j,0.8929142355918884,945,902,1416,1149
275,371.0,j,0.8962539434432983,940,901,1415,1149
276,371.0,j,0.9048529863357544,935,900,1415,1149
277,371.0,j,0.9071018099784851,933,900,1415,1149
278,371.0,j,0.9081043004989624,931,901,1414,1149
279,371.0,j,0.907435417175293,931,901,1416,1149
280,371.0,j,0.9090022444725037,929,901,1417,1149
281,371.0,j,0.9077428579330444,930,901,1418,1149
282,371.0,j,0.9044529795646667,933,901,1419,1149
283,371.0,j,0.9029944539070129,935,901,1419,1150
284,371.0,j,0.893422544002533,940,901,1420,1150
285,371.0,j,0.8977969288825989,939,901,1420,1150
286,371.0,j,0.8927571773529053,940,900,1423,1149
287,371.0,j,0.914426326751709,939,892,1431,1149
288,371.0,j,0.9240115284919739,937,886,1438,1149
289,371.0,j,0.9235770106315613,936,882,1439,1149
290,371.0,j,0.9213548898696899,937,880,1440,1150
291,371.0,j,0.9207499027252197,938,879,1439,1150
292,371.0,j,0.9151502847671509,939,879,1440,1150
293,371.0,j,0.9169599413871765,940,879,1440,1151
294,371.0,j,0.9207895994186401,940,879,1440,1151
295,371.0,j,0.9172661304473877,940,879,1440,1151
296,371.0,j,0.9076253771781921,944,879,1440,1151
297,371.0,j,0.9100900888442993,943,879,1439,1151
298,371.0,j,0.9046895503997803,945,879,1440,1151
299,371.0,j,0.9078261852264404,943,878,1431,1151
300,371.0,j,0.9170241951942444,940,873,1403,1151
301,371.0,j,0.8972585201263428,943,869,1371,1151
302,371.0,j,0.896267831325531,943,864,1354,1150
303,371.0,j,0.8833394050598145,977,858,1348,1149
304,371.0,j,0.8942279815673828,993,854,1347,1149
305,371.0,j,0.8958619832992554,998,852,1346,1149
306,371.0,j,0.8926018476486206,988,852,1346,1149
307,371.0,j,0.8898935914039612,966,851,1346,1149
308,371.0,j,0.889342188835144,962,851,1346,1149
309,371.0,j,0.8916376233100891,974,851,1346,1149
310,371.0,j,0.8956556916236877,992,851,1361,1151
311,371.0,j,0.9143994450569153,996,856,1388,1151
312,371.0,j,0.9029034972190857,994,860,1400,1151
313,371.0,j,0.9026181101799011,978,862,1405,1151
314,371.0,j,0.9024731516838074,972,863,1407,1151
315,371.0,j,0.9054898023605347,984,863,1408,1151
316,371.0,j,0.9037455916404724,987,863,1407,1150
317,371.0,j,0.901830792427063,987,863,1406,1150
318,371.0,j,0.9050732254981995,992,863,1405,1150
319,371.0,j,0.9038874506950378,990,863,1405,1150
320,371.0,j,0.9029536247253418,987,863,1405,1150
321,371.0,j,0.9011698365211487,983,863,1405,1150
322,371.0,j,0.9003911018371582,979,863,1405,1150
323,371.0,j,0.9014264941215515,979,863,1406,1150
324,371.0,j,0.9009425044059753,981,864,1406,1151
325,371.0,j,0.9019266963005066,981,864,1406,1151
326,371.0,j,0.901707649230957,978,863,1406,1151
327,371.0,j,0.9024592638015747,977,863,1406,1151
328,371.0,j,0.9055238366127014,980,864,1406,1151
329,371.0,j,0.8997316956520081,972,865,1391,1151
330,371.0,j,0.9021965265274048,983,865,1359,1151
331,371.0,j,0.8947541117668152,981,864,1347,1151
332,371.0,j,0.9063510298728943,988,862,1339,1151
333,371.0,j,0.9038453698158264,996,862,1335,1152
334,371.0,j,0.9097521305084229,994,862,1331,1151
335,371.0,j,0.9104709029197693,997,861,1327,1152
336,371.0,j,0.9115188717842102,997,861,1323,1152
337,371.0,j,0.9109471440315247,995,861,1321,1153
338,371.0,j,0.910790205001831,995,861,1320,1153
339,371.0,j,0.911284863948822,994,861,1320,1153
340,371.0,j,0.9105029106140137,994,861,1320,1152
341,371.0,j,0.910248875617981,993,862,1320,1152
342,371.0,j,0.9102420806884766,993,862,1320,1152
343,371.0,j,0.9108965992927551,994,863,1320,1152
344,371.0,j,0.911580502986908,995,863,1321,1152
345,371.0,j,0.9105666279792786,996,862,1321,1152
346,371.0,j,0.908554196357727,999,861,1319,1152
347,371.0,j,0.9095897674560547,1002,858,1318,1151
348,371.0,j,0.9115735292434692,999,858,1317,1150
349,371.0,j,0.9126511216163635,999,858,1318,1150
350,371.0,j,0.9107254147529602,998,858,1317,1151
351,371.0,j,0.9108017683029175,998,858,1317,1151
352,371.0,j,0.9106862545013428,997,858,1317,1150
353,371.0,j,0.9130725264549255,997,858,1317,1151
354,371.0,j,0.9132378101348877,997,858,1317,1151
355,371.0,j,0.9136720895767212,997,858,1317,1151
356,371.0,j,0.9143208861351013,996,858,1317,1151
357,371.0,j,0.9140051603317261,996,858,1318,1151
358,371.0,j,0.9139251112937927,996,858,1318,1151
359,371.0,j,0.912636935710907,998,858,1318,1151
360,371.0,j,0.9126157760620117,998,858,1319,1151
361,371.0,j,0.9077821373939514,999,856,1319,1152
362,371.0,j,0.9044036269187927,1000,854,1319,1153
363,371.0,j,0.9048863649368286,999,853,1319,1153
364,371.0,j,0.903736412525177,999,853,1319,1153
365,371.0,j,0.9031625390052795,1000,852,1319,1153
366,371.0,j,0.9035695791244507,1000,852,1319,1153
367,371.0,j,0.9034923911094666,1000,851,1319,1153
368,371.0,j,0.9026787281036377,1000,851,1319,1153
369,371.0,j,0.9033002257347107,1001,851,1318,1153
370,371.0,j,0.9118391871452332,998,851,1322,1153
371,371.0,j,0.9202222228050232,997,851,1352,1152
372,371.0,j,0.92203289270401,994,859,1384,1151
373,371.0,j,0.9138976335525513,961,866,1400,1151
374,371.0,j,0.9173282384872437,946,870,1410,1151
375,371.0,j,0.9174303412437439,940,872,1415,1152
376,371.0,j,0.9171726703643799,936,872,1416,1151
377,371.0,j,0.9191864132881165,934,872,1417,1151
378,371.0,j,0.9108964204788208,938,872,1418,1151
379,371.0,j,0.9113909602165222,939,872,1417,1151
380,371.0,j,0.9227456450462341,936,872,1417,1151
381,371.0,j,0.9174020886421204,936,872,1417,1151
382,371.0,j,0.9084739089012146,938,871,1416,1151
383,371.0,j,0.8942780494689941,951,869,1420,1151
384,371.0,j,0.9258361458778381,981,870,1435,1151
385,371.0,j,0.9064210057258606,954,868,1459,1149
386,371.0,j,0.8827208876609802,945,859,1484,1138
387,371.0,j,0.8531377911567688,967,846,1508,1124
388,371.0,j,0.9001292586326599,1013,844,1531,1102
389,371.0,j,0.9129949808120728,1035,855,1555,1111
390,371.0,j,0.9287106990814209,1045,872,1583,1118
391,371.0,j,0.9257296919822693,1048,882,1614,1123
392,371.0,j,0.930087685585022,1048,884,1622,1125
393,371.0,j,0.9292572736740112,1050,883,1629,1125
394,371.0,j,0.9293311834335327,1049,883,1628,1125
395,371.0,j,0.9313027262687683,1051,883,1626,1125
396,371.0,j,0.9316747784614563,1050,882,1623,1124
397,371.0,j,0.9331821799278259,1052,882,1622,1124
398,371.0,j,0.9341614246368408,1051,882,1621,1124
399,371.0,j,0.9348970651626587,1051,882,1621,1124
400,371.0,j,0.9352251887321472,1050,882,1621,1124
401,371.0,j,0.9364662170410156,1050,881,1619,1124
402,371.0,j,0.9227151274681091,1049,884,1615,1123
403,371.0,j,0.9100279211997986,1044,894,1617,1123
404,371.0,j,0.9107584357261658,1046,903,1620,1124
405,371.0,j,0.9093716740608215,1047,908,1622,1125
406,371.0,j,0.9125807881355286,1047,913,1626,1129
407,371.0,j,0.9131657481193542,1042,918,1630,1131
408,371.0,j,0.921912670135498,1036,918,1637,1133
409,371.0,j,0.9193061590194702,1038,918,1639,1133
410,371.0,j,0.9200451374053955,1040,917,1640,1133
411,371.0,j,0.9188995957374573,1042,919,1639,1133
412,371.0,j,0.9217309355735779,1044,919,1641,1132
413,371.0,j,0.9237139821052551,1045,920,1642,1133
414,371.0,j,0.9202744364738464,1045,920,1640,1132
415,371.0,j,0.9198343753814697,1046,919,1640,1132
416,371.0,j,0.9220033884048462,1045,917,1643,1131
417,371.0,j,0.9220268726348877,1046,916,1645,1132
418,371.0,j,0.9222506284713745,1046,916,1644,1132
419,371.0,j,0.9261965155601501,1043,916,1647,1132
420,371.0,j,0.926518440246582,1041,915,1648,1133
421,371.0,j,0.9259182214736938,1043,914,1642,1132
422,371.0,j,0.9195780754089355,1043,913,1637,1132
423,371.0,j,0.9240305423736572,1042,911,1637,1132
424,371.0,j,0.9163806438446045,1041,910,1635,1131
425,371.0,j,0.9170449376106262,1037,909,1634,1130
426,371.0,j,0.9127305746078491,1034,908,1633,1130
427,371.0,j,0.9119315147399902,1034,907,1628,1130
428,371.0,j,0.9113911986351013,1033,906,1627,1130
429,371.0,j,0.9147809147834778,1025,906,1625,1129
430,371.0,j,0.9151433110237122,1025,907,1624,1127
431,371.0,j,0.913663923740387,1017,904,1627,1127
432,371.0,j,0.9203476309776306,1017,897,1636,1129
433,371.0,j,0.9218654036521912,1011,892,1649,1130
434,371.0,j,0.9258062243461609,1010,888,1653,1129
435,371.0,j,0.9267222285270691,1009,886,1653,1129
436,371.0,j,0.9291338920593262,1008,885,1654,1129
437,371.0,j,0.9301872253417969,1008,885,1653,1129
438,371.0,j,0.9303734302520752,1009,885,1654,1129
439,371.0,j,0.9315811395645142,1005,885,1654,1129
440,371.0,j,0.9358551502227783,1003,884,1659,1129
441,371.0,j,0.9458925127983093,1001,879,1660,1130
442,371.0,j,0.9394095540046692,1002,874,1657,1130
443,371.0,j,0.9385291337966919,1005,863,1649,1130
444,371.0,j,0.9357532858848572,1007,851,1643,1130
445,371.0,j,0.9321634769439697,1008,843,1634,1130
446,371.0,j,0.9335825443267822,1005,843,1610,1129
447,371.0,j,0.9335387945175171,1004,842,1604,1129
448,371.0,j,0.9344541430473328,1004,841,1604,1129
449,371.0,j,0.9340206980705261,1003,840,1604,1129
450,371.0,j,0.9333183169364929,1005,840,1604,1129
451,371.0,j,0.9328110218048096,1002,840,1606,1129
452,371.0,j,0.9330856800079346,1000,841,1607,1129
453,371.0,j,0.9345026612281799,1003,841,1608,1129
454,371.0,j,0.9347612261772156,1005,840,1608,1129
455,371.0,j,0.9349737763404846,1007,839,1608,1129
456,371.0,j,0.9343878626823425,1008,838,1609,1129
457,371.0,j,0.9338085651397705,1009,834,1608,1128
458,371.0,j,0.9355979561805725,1010,829,1610,1128
459,371.0,j,0.9345513582229614,1009,829,1603,1128
460,371.0,j,0.9329274892807007,1008,836,1591,1127
461,371.0,j,0.9375123977661133,1009,834,1595,1128
462,371.0,j,0.9374247193336487,1010,828,1598,1127
463,371.0,j,0.9373934268951416,1010,826,1603,1128
464,371.0,j,0.9377304315567017,1009,825,1606,1128
465,371.0,j,0.9374865293502808,1008,825,1607,1128
466,371.0,j,0.9361684918403625,1007,824,1608,1128
467,371.0,j,0.9367712140083313,1005,824,1608,1128
468,371.0,j,0.9366672039031982,1007,824,1608,1127
469,371.0,j,0.9358558058738708,1006,826,1603,1128
470,371.0,j,0.9354307651519775,1004,835,1598,1128
471,371.0,j,0.9359824657440186,1006,837,1601,1128
472,371.0,j,0.9347695708274841,1007,839,1595,1128
473,371.0,j,0.9315038919448853,1007,839,1588,1127
474,371.0,j,0.9290601015090942,1004,840,1583,1127
475,371.0,j,0.9289440512657166,1003,840,1580,1126
476,371.0,j,0.9283217787742615,1003,841,1578,1126
477,371.0,j,0.9291666746139526,1003,841,1577,1126
478,371.0,j,0.9286229014396667,1001,841,1577,1127
479,371.0,j,0.92864990234375,1001,841,1577,1126
480,371.0,j,0.9291399121284485,1000,841,1578,1126
481,371.0,j,0.9262666702270508,1000,841,1576,1127
482,371.0,j,0.9262735843658447,1001,841,1575,1127
483,371.0,j,0.9266183376312256,1003,841,1575,1127
484,371.0,j,0.9264249801635742,1002,841,1575,1127
485,371.0,j,0.9267218112945557,1002,840,1575,1126
486,371.0,j,0.9266284704208374,1002,840,1575,1126
487,371.0,j,0.9269290566444397,1003,840,1574,1126
488,371.0,j,0.9270754456520081,1004,840,1575,1126
489,371.0,j,0.9274706840515137,1004,840,1575,1126
490,371.0,j,0.9321200847625732,1004,841,1582,1126
491,371.0,j,0.9351036548614502,1001,843,1593,1126
492,371.0,j,0.9331652522087097,1002,845,1607,1127
493,371.0,j,0.9313749074935913,1003,846,1611,1126
494,371.0,j,0.9312014579772949,1002,848,1608,1126
495,371.0,j,0.9321435689926147,1001,855,1607,1126
496,371.0,j,0.9324183464050293,1001,859,1609,1126
497,371.0,j,0.9329810738563538,1001,860,1609,1126
498,371.0,j,0.9333288073539734,1003,861,1610,1127
499,371.0,j,0.9333951473236084,1003,862,1610,1127
500,371.0,j,0.9325037598609924,1004,864,1609,1127
501,371.0,j,0.9370825290679932,1005,870,1613,1127
502,371.0,j,0.945361852645874,1007,876,1627,1127
503,371.0,j,0.947162389755249,1007,879,1641,1128
504,371.0,j,0.9465412497520447,1009,879,1645,1128
505,371.0,j,0.9462913870811462,1010,880,1646,1128
506,371.0,j,0.9471531510353088,1011,880,1648,1128
507,371.0,j,0.9457941651344299,1012,880,1651,1128
508,371.0,j,0.945586085319519,1012,880,1654,1129
509,371.0,j,0.9416030645370483,1014,879,1660,1129
510,371.0,j,0.941573977470398,1011,878,1662,1130
