frame,id,class,confidence,x1,y1,x2,y2
873,401.0,gt,0.8801788687705994,1123,800,1468,921
874,401.0,gt,0.8812278509140015,1124,801,1467,921
875,401.0,gt,0.8844500184059143,1126,801,1467,921
876,401.0,gt,0.8836526274681091,1128,801,1466,921
877,401.0,gt,0.8752667307853699,1134,812,1468,921
878,401.0,gt,0.8267138004302979,1134,832,1476,921
879,401.0,gt,0.64272141456604,1144,841,1478,922
880,401.0,gt,0.8356753587722778,1140,843,1474,922
881,401.0,gt,0.8668142557144165,1130,829,1471,921
882,401.0,gt,0.8655291199684143,1128,823,1472,921
883,401.0,gt,0.8639451861381531,1128,820,1473,920
884,401.0,gt,0.8644405603408813,1129,816,1468,920
885,401.0,gt,0.8781736493110657,1130,818,1470,921
886,401.0,gt,0.8685399293899536,1128,824,1469,921
887,401.0,gt,0.8600178360939026,1132,827,1468,921
887,416.0,gt,0.5176449418067932,1397,831,1465,923
888,401.0,gt,0.8611752390861511,1132,829,1468,921
888,416.0,gt,0.403610497713089,1401,834,1466,922
889,401.0,gt,0.6779690980911255,1134,839,1473,923
889,416.0,gt,0.3988986909389496,1396,853,1473,925
890,401.0,gt,0.4804205596446991,1133,842,1474,922
890,416.0,gt,0.3858446180820465,1400,857,1475,925
891,401.0,gt,0.6739813089370728,1132,842,1469,921
892,401.0,gt,0.693672776222229,1133,842,1462,920
893,401.0,gt,0.8031549453735352,1135,843,1459,920
894,401.0,gt,0.8493622541427612,1142,793,1455,920
895,401.0,gt,0.78104567527771,1210,762,1460,920
896,401.0,gt,0.8151059746742249,1266,756,1467,908
897,401.0,gt,0.8068357110023499,1326,759,1485,897
898,401.0,gt,0.7973266839981079,1386,761,1498,897
899,401.0,gt,0.7886130809783936,1402,755,1501,889
900,401.0,gt,0.779674232006073,1405,752,1503,886
901,401.0,gt,0.771230936050415,1407,753,1506,882
902,401.0,gt,0.7647308707237244,1405,750,1506,881
903,401.0,gt,0.8068719506263733,1399,741,1506,882
904,401.0,gt,0.7579562664031982,1368,707,1568,885
905,,j,0.547887921333313,1129,597,1494,879
905,,bt,0.39442482590675354,1125,597,1496,877
905,,gt,0.15686313807964325,1122,596,1471,875
906,,j,0.30290189385414124,1065,640,1437,903
907,,bt,0.4523261487483978,1060,610,1271,738
907,,gt,0.36471986770629883,1062,611,1276,739
908,,gt,0.3589595854282379,993,618,1130,732
910,,gt,0.22272804379463196,700,601,807,757
912,,bt,0.7060966491699219,323,590,472,751
912,,gt,0.12971775233745575,325,587,470,746
913,,bt,0.633489727973938,154,654,298,782
1034,,gt,0.37619155645370483,76,654,203,787
2681,,gt,0.5458510518074036,0,901,89,1181
2681,,gt,0.3009929060935974,0,872,87,1116
2682,,gt,0.8086488842964172,0,865,193,1047
2682,,gt,0.39884448051452637,0,865,190,1136
2683,431.0,gt,0.6996878385543823,0,820,286,1173
2684,431.0,j,0.7154191136360168,0,717,371,1215
2685,431.0,bt,0.3860243260860443,0,637,539,1231
2686,431.0,j,0.7468790411949158,28,516,639,1230
2687,431.0,j,0.7744194865226746,120,492,760,1222
2688,431.0,j,0.7738096117973328,240,525,879,1213
2689,431.0,j,0.8904430866241455,483,551,961,1202
2690,,bt,0.27517634630203247,866,924,1087,1170
2690,,j,0.27159690856933594,709,587,936,1181
2690,,bt,0.26302075386047363,895,1029,1087,1171
2691,,j,0.558253824710846,822,594,1109,907
2692,438.0,j,0.9042263031005859,856,614,1196,907
2693,438.0,j,0.9116671085357666,952,626,1277,907
2694,438.0,j,0.920064389705658,986,629,1327,895
2695,438.0,j,0.941193699836731,884,629,1340,894
2696,438.0,j,0.9262447953224182,854,628,1348,900
2697,438.0,j,0.9310609698295593,844,628,1348,905
2698,438.0,j,0.9395056366920471,842,628,1345,906
2699,438.0,j,0.9263913631439209,839,628,1342,907
2700,438.0,j,0.9253442883491516,850,628,1340,907
2701,438.0,j,0.9180451035499573,848,627,1338,908
