frame, id, class , confidence         , x1  , y1  , x2  , y2
  111,  1, j     , 0.8791940212249756 , 1002,  892, 1424, 1151
  111,  2, feeder, 0.7024063467979431 ,  946, 1044, 1872, 1317
  112,  1, j     , 0.8782870173454285 , 1005,  893, 1424, 1151
  112,  2, feeder, 0.6748433709144592 ,  946, 1045, 1872, 1317
  113,  1, j     , 0.8774941563606262 , 1003,  893, 1424, 1151
  113,  2, feeder, 0.6670818328857422 ,  946, 1045, 1872, 1317
  114,  1, j     , 0.8792626261711121 , 1011,  893, 1424, 1151
  114,  2, feeder, 0.6790392398834229 ,  946, 1044, 1871, 1317
  115,  1, j     , 0.8785276412963867 , 1012,  893, 1424, 1151
  115,  2, feeder, 0.6853229403495789 ,  946, 1044, 1871, 1317
  116,  1, j     , 0.8906130790710449 , 1004,  888, 1437, 1151
  116,  2, feeder, 0.5938395261764526 ,  946, 1043, 1871, 1317
  117,  1, j     , 0.8879798650741577 ,  982,  884, 1442, 1151
  117,  2, feeder, 0.45590871572494507,  946, 1043, 1871, 1317
  118,  1, j     , 0.8901752233505249 ,  999,  881, 1448, 1151
  118,  2, feeder, 0.3936483561992645 ,  946, 1043, 1871, 1317
  119,  1, j     , 0.9053938388824463 , 1013,  879, 1451, 1151
  119,  2, feeder, 0.3908279240131378 ,  946, 1043, 1871, 1317
  120,  1, j     , 0.9052039384841919 , 1017,  879, 1452, 1151
  120,  2, feeder, 0.4090869724750519 ,  946, 1042, 1872, 1317
  121,  1, j     , 0.9103562831878662 , 1020,  878, 1454, 1150
  121,  2, feeder, 0.27385765314102173,  946, 1042, 1872, 1317
  122,  1, j     , 0.8997460007667542 ,  997,  878, 1454, 1150
  122,  2, feeder, 0.3386968672275543 ,  947, 1042, 1872, 1317
  123,  1, j     , 0.8918495774269104 ,  982,  878, 1454, 1150
  123,  2, feeder, 0.34061968326568604,  947, 1042, 1871, 1317
  124,  1, j     , 0.8979966640472412 ,  963,  878, 1454, 1150
  124,  2, feeder, 0.34851282835006714,  947, 1042, 1871, 1317
  125,  1, j     , 0.8965329527854919 ,  960,  878, 1454, 1150
  125,  2, feeder, 0.36281463503837585,  947, 1042, 1871, 1317
  126,  1, j     , 0.8976125121116638 ,  953,  874, 1449, 1150
  126,  2, feeder, 0.4109894037246704 ,  947, 1042, 1871, 1317
  127,  1, j     , 0.9072043895721436 ,  941,  866, 1450, 1150
  127,  2, feeder, 0.3539062738418579 ,  946, 1041, 1872, 1317
  128,  1, j     , 0.9143325686454773 ,  937,  858, 1460, 1151
  128,  2, feeder, 0.3411083221435547 ,  946, 1040, 1872, 1317
  129,  1, j     , 0.9171623587608337 ,  932,  852, 1463, 1151
  129,  2, feeder, 0.4014074206352234 ,  945, 1039, 1871, 1317
  130,  1, j     , 0.9176825881004333 ,  926,  849, 1466, 1151
  130,  2, feeder, 0.3435583710670471 ,  945, 1039, 1872, 1317
  131,  1, j     , 0.9211589097976685 ,  925,  847, 1468, 1151
  131,  2, feeder, 0.313178688287735  ,  945, 1039, 1872, 1317
  132,  1, j     , 0.9223820567131042 ,  923,  846, 1468, 1151
  132,  2, feeder, 0.3006848990917206 ,  945, 1039, 1872, 1317
  133,  1, j     , 0.9233218431472778 ,  921,  845, 1467, 1151
  133,  2, feeder, 0.32949864864349365,  945, 1039, 1872, 1317
