frame,id,class,confidence,x1,y1,x2,y2
87,77.0,feeder,0.9482348561286926,792,983,1981,1374
88,77.0,feeder,0.9482811689376831,792,983,1981,1374
89,77.0,feeder,0.9484124183654785,792,983,1980,1374
90,77.0,feeder,0.9485998749732971,792,982,1980,1374
91,77.0,feeder,0.947904109954834,792,983,1979,1373
92,77.0,feeder,0.9476749300956726,792,983,1981,1374
93,77.0,feeder,0.9476273059844971,791,982,1983,1374
94,77.0,feeder,0.9478834271430969,792,983,1982,1374
95,77.0,feeder,0.948147714138031,791,983,1979,1374
96,77.0,feeder,0.948249101638794,791,982,1978,1374
97,77.0,feeder,0.9485231637954712,790,982,1978,1374
98,77.0,feeder,0.9483446478843689,790,982,1978,1374
99,77.0,feeder,0.9483669400215149,790,982,1979,1374
100,77.0,feeder,0.948307454586029,790,983,1978,1374
101,77.0,feeder,0.948529839515686,789,983,1976,1374
102,77.0,feeder,0.9483237266540527,789,984,1974,1373
103,77.0,feeder,0.9486194849014282,788,984,1973,1374
104,77.0,feeder,0.9484697580337524,788,983,1973,1373
105,77.0,feeder,0.9489332437515259,788,983,1975,1373
106,77.0,feeder,0.9484608769416809,789,983,1976,1373
107,77.0,feeder,0.949009358882904,789,984,1976,1374
108,77.0,feeder,0.9487717151641846,788,984,1975,1374
109,77.0,feeder,0.9485726952552795,788,983,1974,1374
110,77.0,feeder,0.9482121467590332,787,983,1972,1373
111,77.0,feeder,0.9480648040771484,786,982,1974,1373
112,77.0,feeder,0.9487828016281128,787,983,1975,1373
113,77.0,feeder,0.9482184648513794,789,983,1976,1374
114,77.0,feeder,0.9484019875526428,790,982,1976,1374
115,77.0,feeder,0.9482544660568237,790,982,1978,1374
116,77.0,feeder,0.9487106800079346,790,982,1979,1374
117,77.0,feeder,0.9485831260681152,789,982,1978,1373
118,77.0,feeder,0.9486717581748962,789,982,1977,1373
119,77.0,feeder,0.9487406015396118,790,982,1976,1374
120,77.0,feeder,0.9483366012573242,790,982,1976,1374
121,77.0,feeder,0.9489302635192871,791,983,1974,1374
122,77.0,feeder,0.9485712051391602,791,983,1973,1374
123,77.0,feeder,0.9486200213432312,790,983,1974,1374
124,77.0,feeder,0.9487293362617493,790,983,1973,1374
125,77.0,feeder,0.9488845467567444,790,983,1973,1374
126,77.0,feeder,0.9488298892974854,791,983,1973,1374
127,77.0,feeder,0.9491402506828308,791,983,1972,1373
128,77.0,feeder,0.9491696953773499,790,983,1972,1374
129,77.0,feeder,0.9488884210586548,790,983,1973,1373
130,77.0,feeder,0.9491173028945923,790,982,1973,1373
131,77.0,feeder,0.9488202333450317,790,983,1973,1374
132,77.0,feeder,0.948456346988678,790,983,1974,1374
133,77.0,feeder,0.948550283908844,791,983,1975,1374
134,77.0,feeder,0.9486454725265503,791,983,1975,1374
135,77.0,feeder,0.9485670328140259,791,983,1975,1374
136,77.0,feeder,0.947684109210968,791,983,1976,1374
137,77.0,feeder,0.9478015899658203,791,983,1977,1374
138,77.0,feeder,0.947839081287384,791,983,1978,1375
139,77.0,feeder,0.9478933811187744,791,983,1978,1374
140,77.0,feeder,0.9479824900627136,789,983,1975,1374
141,77.0,feeder,0.9477050304412842,787,984,1974,1374
142,77.0,feeder,0.9478567242622375,787,983,1973,1373
143,77.0,feeder,0.9481189846992493,788,983,1975,1374
144,77.0,feeder,0.9484989047050476,790,983,1976,1374
145,77.0,feeder,0.9482627511024475,790,984,1976,1374
146,77.0,feeder,0.948031485080719,790,983,1975,1374
147,77.0,feeder,0.9485388398170471,789,983,1974,1374
148,77.0,feeder,0.9481910467147827,789,983,1974,1374
149,77.0,feeder,0.9481467604637146,788,982,1974,1374
150,77.0,feeder,0.9482787251472473,788,982,1975,1374
151,77.0,feeder,0.9483642578125,790,982,1974,1374
152,77.0,feeder,0.9483668208122253,791,983,1974,1374
153,77.0,feeder,0.9482684135437012,791,983,1974,1374
154,77.0,feeder,0.9480603933334351,792,982,1975,1374
155,77.0,feeder,0.9480817317962646,791,982,1974,1374
156,77.0,feeder,0.9482869505882263,791,982,1974,1373
157,77.0,feeder,0.9483276009559631,792,982,1976,1373
158,77.0,feeder,0.9480669498443604,792,982,1976,1373
159,77.0,feeder,0.9481173753738403,791,982,1974,1374
160,77.0,feeder,0.9484115242958069,789,982,1973,1373
161,77.0,feeder,0.9480797648429871,788,983,1972,1374
162,77.0,feeder,0.9484321475028992,788,983,1973,1374
163,77.0,feeder,0.9482845664024353,787,982,1973,1373
164,77.0,feeder,0.9481823444366455,787,982,1975,1373
165,77.0,feeder,0.948702871799469,788,982,1976,1373
166,77.0,feeder,0.9479867815971375,789,983,1975,1373
167,77.0,feeder,0.9481094479560852,791,983,1976,1374
168,77.0,feeder,0.9481348395347595,792,984,1978,1374
169,77.0,feeder,0.9481337070465088,793,984,1979,1374
170,77.0,feeder,0.9480283260345459,794,983,1980,1373
171,77.0,feeder,0.9480972290039062,794,981,1982,1373
172,77.0,feeder,0.9484264254570007,796,980,1984,1373
173,77.0,feeder,0.9482627511024475,796,982,1984,1374
174,77.0,feeder,0.9483304619789124,796,983,1983,1374
175,77.0,feeder,0.9481600522994995,796,984,1983,1374
176,77.0,feeder,0.9479061365127563,797,983,1984,1374
177,77.0,feeder,0.9476633667945862,797,982,1984,1374
178,77.0,feeder,0.9479812383651733,796,982,1983,1373
179,77.0,feeder,0.9480927586555481,796,982,1982,1373
180,77.0,feeder,0.9474543333053589,796,983,1981,1373
181,77.0,feeder,0.9473021626472473,796,982,1982,1373
182,77.0,feeder,0.9474157094955444,796,982,1982,1373
183,77.0,feeder,0.9477365612983704,796,982,1983,1374
184,77.0,feeder,0.947956383228302,796,982,1982,1374
185,77.0,feeder,0.9473593235015869,795,982,1982,1374
186,77.0,feeder,0.9474749565124512,795,982,1981,1374
187,77.0,feeder,0.9475493431091309,794,982,1981,1374
188,77.0,feeder,0.9478877782821655,794,982,1981,1374
189,77.0,feeder,0.9475778341293335,794,981,1983,1374
190,77.0,feeder,0.9478682279586792,795,981,1983,1374
191,77.0,feeder,0.9478548169136047,794,982,1982,1374
192,77.0,feeder,0.9482161998748779,793,982,1981,1374
193,77.0,feeder,0.9480626583099365,793,982,1979,1374
194,77.0,feeder,0.9481388330459595,791,982,1979,1374
195,77.0,feeder,0.9480313658714294,792,982,1981,1374
196,77.0,feeder,0.9478691816329956,791,982,1981,1374
197,77.0,feeder,0.9477768540382385,792,982,1982,1374
198,77.0,feeder,0.9477611184120178,792,982,1982,1374
199,77.0,feeder,0.9478499889373779,793,983,1983,1374
200,77.0,feeder,0.9477061629295349,792,983,1983,1374
201,77.0,feeder,0.9479533433914185,792,983,1981,1374
202,77.0,feeder,0.9478808641433716,792,983,1980,1374
203,77.0,feeder,0.9481403231620789,792,983,1978,1374
204,77.0,feeder,0.9483202695846558,792,983,1978,1374
205,77.0,feeder,0.9479978084564209,792,982,1979,1374
206,77.0,feeder,0.9476826190948486,792,982,1982,1374
207,77.0,feeder,0.9479139447212219,791,983,1983,1374
208,77.0,feeder,0.9479897618293762,791,983,1980,1374
209,77.0,feeder,0.9475975036621094,790,983,1978,1374
210,77.0,feeder,0.9479275345802307,790,983,1978,1374
211,77.0,feeder,0.94837486743927,790,983,1976,1373
212,77.0,feeder,0.9485793709754944,790,982,1977,1373
213,77.0,feeder,0.9484027624130249,790,982,1979,1373
214,77.0,feeder,0.9480642676353455,791,981,1980,1373
215,77.0,feeder,0.9479561448097229,792,981,1981,1373
216,77.0,feeder,0.9483689665794373,795,981,1982,1373
217,77.0,feeder,0.9481459856033325,796,981,1982,1373
218,77.0,feeder,0.9481949806213379,796,982,1982,1373
219,77.0,feeder,0.9481433033943176,795,982,1982,1373
220,77.0,feeder,0.9478193521499634,794,982,1982,1373
221,77.0,feeder,0.9482066631317139,793,981,1981,1373
222,77.0,feeder,0.9487276077270508,793,982,1981,1373
223,77.0,feeder,0.9485999941825867,795,982,1981,1374
224,77.0,feeder,0.948115885257721,796,982,1982,1374
225,77.0,feeder,0.9484411478042603,795,982,1982,1374
226,77.0,feeder,0.9482776522636414,796,983,1980,1373
227,77.0,feeder,0.9490013122558594,795,983,1978,1373
228,77.0,feeder,0.9487837553024292,794,983,1977,1373
229,77.0,feeder,0.9486267566680908,794,983,1978,1373
230,77.0,feeder,0.9482579231262207,794,983,1979,1374
231,77.0,feeder,0.9483548998832703,794,983,1978,1373
232,77.0,feeder,0.9480677843093872,794,982,1978,1374
233,77.0,feeder,0.9489158987998962,794,982,1977,1373
234,77.0,feeder,0.9488625526428223,793,982,1977,1373
235,77.0,feeder,0.9485899806022644,792,982,1976,1373
236,77.0,feeder,0.9487705826759338,791,983,1975,1374
237,77.0,feeder,0.9488494396209717,791,983,1975,1374
238,77.0,feeder,0.9487398862838745,791,984,1975,1374
239,77.0,feeder,0.9484232068061829,791,983,1976,1373
240,77.0,feeder,0.9485447406768799,791,982,1977,1373
241,77.0,feeder,0.9476374387741089,791,982,1979,1373
242,77.0,feeder,0.9480170011520386,791,982,1980,1373
243,77.0,feeder,0.9478954076766968,791,982,1980,1374
244,77.0,feeder,0.9482281804084778,791,982,1979,1374
245,77.0,feeder,0.9482455849647522,791,983,1977,1374
246,77.0,feeder,0.9480931758880615,791,983,1976,1373
247,77.0,feeder,0.948115348815918,793,983,1977,1373
248,77.0,feeder,0.9481105208396912,793,982,1978,1374
249,77.0,feeder,0.9478263258934021,794,983,1980,1373
250,77.0,feeder,0.947357177734375,794,982,1982,1374
251,77.0,feeder,0.9472251534461975,796,983,1983,1374
252,77.0,feeder,0.9472970366477966,797,983,1984,1374
253,77.0,feeder,0.947597861289978,797,983,1984,1373
254,77.0,feeder,0.9473742842674255,796,983,1983,1373
255,77.0,feeder,0.9477970004081726,795,983,1984,1373
256,77.0,feeder,0.9483267068862915,793,983,1981,1373
257,77.0,feeder,0.9481299519538879,792,982,1979,1373
258,77.0,feeder,0.9482425451278687,792,982,1979,1373
259,77.0,feeder,0.9478664994239807,792,982,1980,1373
260,77.0,feeder,0.9476783275604248,793,982,1982,1373
261,77.0,feeder,0.9481983184814453,795,981,1984,1373
262,77.0,feeder,0.9475969672203064,797,980,1985,1373
263,77.0,feeder,0.9480915665626526,797,980,1984,1373
264,77.0,feeder,0.948469877243042,796,982,1982,1374
265,77.0,feeder,0.9488774538040161,793,983,1979,1374
266,77.0,feeder,0.9491194486618042,791,983,1976,1374
267,77.0,feeder,0.9492655992507935,792,982,1977,1374
268,77.0,feeder,0.9488261342048645,793,981,1981,1374
269,77.0,feeder,0.948531985282898,794,982,1982,1374
270,77.0,feeder,0.9482850432395935,795,982,1982,1374
271,77.0,feeder,0.9475741982460022,795,982,1983,1373
272,77.0,feeder,0.9481160044670105,793,982,1982,1373
273,77.0,feeder,0.9485935568809509,790,982,1978,1373
274,77.0,feeder,0.9486331343650818,789,982,1977,1374
275,77.0,feeder,0.947790265083313,791,982,1979,1374
276,77.0,feeder,0.9477316737174988,794,983,1982,1374
277,77.0,feeder,0.9470115303993225,797,983,1986,1374
278,77.0,feeder,0.9473294615745544,798,982,1987,1373
279,77.0,feeder,0.9472007751464844,797,981,1986,1373
280,77.0,feeder,0.947617769241333,797,981,1986,1373
281,77.0,feeder,0.9476193785667419,797,981,1985,1373
282,77.0,feeder,0.9469152092933655,797,982,1987,1373
283,77.0,feeder,0.9467836022377014,798,982,1988,1373
284,77.0,feeder,0.9469497203826904,800,981,1989,1373
285,77.0,feeder,0.947052538394928,799,981,1989,1373
286,77.0,feeder,0.9477160573005676,800,980,1986,1373
287,77.0,feeder,0.9473971724510193,800,980,1986,1373
288,77.0,feeder,0.9474430680274963,799,981,1986,1373
289,77.0,feeder,0.947539746761322,800,982,1985,1373
290,77.0,feeder,0.9477698802947998,800,982,1985,1373
291,77.0,feeder,0.9468295574188232,800,982,1987,1373
292,77.0,feeder,0.9466584920883179,801,981,1988,1373
293,77.0,feeder,0.9473735094070435,800,981,1987,1373
294,77.0,feeder,0.9478384256362915,797,982,1985,1374
295,77.0,feeder,0.947608232498169,795,982,1982,1374
296,77.0,feeder,0.9477066993713379,795,983,1981,1374
297,77.0,feeder,0.947787880897522,795,983,1981,1374
298,77.0,feeder,0.9477207660675049,795,983,1981,1374
299,77.0,feeder,0.9476141929626465,795,982,1981,1374
300,77.0,feeder,0.9480947852134705,794,982,1981,1374
301,77.0,feeder,0.9482296109199524,794,982,1979,1373
302,77.0,feeder,0.9478815793991089,793,981,1981,1373
303,77.0,feeder,0.9479632377624512,793,981,1981,1373
304,77.0,feeder,0.9479271173477173,794,981,1981,1374
305,77.0,feeder,0.9484524726867676,794,981,1978,1373
306,77.0,feeder,0.9482309818267822,793,981,1978,1374
307,77.0,feeder,0.9478251338005066,792,981,1979,1373
308,77.0,feeder,0.947982907295227,792,981,1981,1374
309,77.0,feeder,0.9479096531867981,794,981,1982,1374
310,77.0,feeder,0.9479557275772095,795,981,1984,1374
311,77.0,feeder,0.9477329254150391,796,981,1985,1374
312,77.0,feeder,0.9482243657112122,796,982,1983,1374
313,77.0,feeder,0.9476670026779175,794,982,1982,1374
314,77.0,feeder,0.9477871060371399,793,982,1982,1374
315,77.0,feeder,0.9477192163467407,795,982,1982,1374
316,77.0,feeder,0.9476580023765564,794,982,1981,1373
317,77.0,feeder,0.9479025602340698,794,982,1981,1373
318,77.0,feeder,0.9479518532752991,794,982,1980,1373
319,77.0,feeder,0.947666347026825,793,982,1980,1374
320,77.0,feeder,0.9473678469657898,792,982,1981,1374
321,77.0,feeder,0.9474974274635315,793,983,1982,1374
322,77.0,feeder,0.947688102722168,793,982,1983,1374
323,77.0,feeder,0.947338879108429,796,983,1985,1374
324,77.0,feeder,0.9428365230560303,802,984,1985,1374
325,77.0,feeder,0.9361900091171265,806,986,1984,1372
326,77.0,feeder,0.9322817921638489,806,989,1982,1370
326,106.0,gt,0.8218911290168762,293,1107,687,1351
327,77.0,feeder,0.9418251514434814,807,990,1980,1369
327,106.0,gt,0.8405657410621643,437,1080,790,1359
328,77.0,feeder,0.9418191313743591,809,992,1980,1369
328,106.0,gt,0.8904396295547485,485,1049,895,1304
329,77.0,feeder,0.944086492061615,808,993,1979,1370
329,106.0,gt,0.8459222912788391,503,1013,955,1256
330,77.0,feeder,0.9436483383178711,807,994,1979,1370
330,106.0,gt,0.8766686916351318,529,999,978,1238
331,77.0,feeder,0.9437358975410461,808,994,1978,1367
331,106.0,gt,0.8877853155136108,538,996,986,1236
332,77.0,feeder,0.9436213374137878,807,994,1978,1369
332,106.0,gt,0.8950620889663696,545,996,988,1237
333,77.0,feeder,0.9427601099014282,807,994,1978,1366
333,106.0,gt,0.8805966973304749,590,998,994,1257
334,77.0,feeder,0.9424316883087158,808,994,1978,1368
334,106.0,gt,0.8979869484901428,571,995,1023,1230
335,77.0,feeder,0.9426109790802002,806,993,1978,1368
335,106.0,gt,0.897438108921051,578,989,1045,1222
336,77.0,feeder,0.9429571628570557,805,993,1978,1368
336,106.0,gt,0.8928850889205933,580,987,1051,1220
337,77.0,feeder,0.9436755180358887,803,993,1977,1368
337,106.0,gt,0.8992252349853516,587,988,1049,1219
338,77.0,feeder,0.9435110092163086,802,992,1976,1368
338,106.0,gt,0.9007865190505981,583,988,1047,1219
339,77.0,feeder,0.9433465003967285,802,991,1977,1368
339,106.0,gt,0.8934897184371948,589,988,1046,1219
340,77.0,feeder,0.9429482221603394,802,991,1977,1368
340,106.0,gt,0.9031028151512146,594,989,1044,1219
341,77.0,feeder,0.9442502856254578,802,993,1976,1368
341,106.0,gt,0.9043533205986023,594,989,1054,1221
342,77.0,feeder,0.9441238045692444,802,994,1977,1369
342,106.0,gt,0.9130576848983765,600,993,1060,1222
343,77.0,feeder,0.9438760876655579,803,995,1977,1369
343,106.0,gt,0.9068273305892944,605,994,1061,1224
344,77.0,feeder,0.9441561102867126,803,994,1977,1368
344,106.0,gt,0.9049755334854126,606,996,1064,1225
345,77.0,feeder,0.9438716173171997,803,993,1978,1368
345,106.0,gt,0.9033324718475342,603,997,1067,1225
346,77.0,feeder,0.9436048865318298,804,993,1977,1367
346,106.0,gt,0.9098039269447327,595,998,1068,1217
347,77.0,feeder,0.9431790709495544,803,992,1977,1367
347,106.0,gt,0.9046610593795776,600,1002,1069,1217
348,77.0,feeder,0.9418851137161255,804,991,1977,1367
348,106.0,gt,0.8974766135215759,614,1009,1078,1222
349,77.0,feeder,0.9397099018096924,804,994,1976,1366
349,106.0,gt,0.8223121762275696,659,995,1112,1200
350,77.0,feeder,0.9425888657569885,802,994,1975,1366
350,106.0,gt,0.8849900364875793,727,982,1154,1169
351,77.0,feeder,0.9423589706420898,804,992,1976,1366
351,106.0,gt,0.8971508145332336,792,993,1201,1170
352,77.0,feeder,0.9387721419334412,806,989,1977,1367
352,106.0,gt,0.8602726459503174,877,1032,1241,1174
353,77.0,feeder,0.9372191429138184,807,988,1979,1368
353,106.0,gt,0.85177081823349,935,1060,1281,1175
354,77.0,feeder,0.9329466223716736,807,988,1980,1368
354,106.0,gt,0.7916139364242554,954,1070,1299,1174
355,77.0,feeder,0.9281585812568665,807,987,1980,1368
355,106.0,gt,0.7446739077568054,965,1070,1310,1174
356,77.0,feeder,0.8775263428688049,808,987,1980,1370
356,106.0,bt,0.7201645970344543,963,1076,1314,1173
357,77.0,feeder,0.9278563261032104,807,987,1980,1369
357,106.0,gt,0.7339363098144531,963,1075,1324,1174
358,77.0,feeder,0.9380254745483398,808,988,1979,1368
358,106.0,gt,0.863284707069397,960,1066,1335,1174
359,77.0,feeder,0.9347575902938843,807,989,1978,1368
359,106.0,gt,0.8523993492126465,947,1067,1352,1175
360,77.0,feeder,0.9387097358703613,806,989,1978,1367
360,106.0,gt,0.8361414074897766,943,1061,1343,1175
361,77.0,feeder,0.9390852451324463,805,991,1977,1368
361,106.0,gt,0.8544617295265198,945,1059,1353,1176
362,77.0,feeder,0.9408636093139648,805,991,1977,1367
362,106.0,gt,0.8661354184150696,932,1053,1344,1177
363,77.0,feeder,0.941175639629364,804,991,1977,1367
363,106.0,gt,0.8624018430709839,926,1046,1339,1177
364,77.0,feeder,0.9405248761177063,804,992,1976,1368
364,106.0,gt,0.8732008337974548,922,1048,1337,1178
365,77.0,feeder,0.940772533416748,803,992,1974,1368
365,106.0,gt,0.8731988072395325,920,1050,1336,1179
366,77.0,feeder,0.9407445788383484,802,992,1973,1368
366,106.0,gt,0.8740994930267334,917,1048,1335,1179
367,77.0,feeder,0.940694272518158,802,991,1974,1368
367,106.0,gt,0.8723880648612976,917,1049,1335,1180
368,77.0,feeder,0.940371572971344,803,992,1976,1368
368,106.0,gt,0.8639296293258667,917,1051,1337,1178
369,77.0,feeder,0.9395855069160461,805,989,1977,1367
369,106.0,gt,0.8651756644248962,925,1040,1342,1177
370,77.0,feeder,0.9421342611312866,805,987,1977,1367
370,106.0,gt,0.8893036842346191,954,1021,1347,1174
371,77.0,feeder,0.9402565360069275,803,987,1976,1367
371,106.0,gt,0.8722562789916992,976,1015,1354,1173
372,77.0,feeder,0.9406922459602356,802,987,1974,1367
372,106.0,gt,0.8724914193153381,1002,1012,1353,1172
373,77.0,feeder,0.9415483474731445,802,986,1974,1367
373,106.0,gt,0.8941415548324585,1011,1010,1352,1173
374,77.0,feeder,0.9413851499557495,803,986,1976,1368
374,106.0,gt,0.8969646692276001,1016,1009,1354,1173
375,77.0,feeder,0.940527617931366,805,986,1977,1368
375,106.0,gt,0.8759827613830566,1023,1010,1355,1173
376,77.0,feeder,0.9376909732818604,806,987,1977,1368
376,106.0,gt,0.8661420345306396,1016,1009,1351,1172
377,77.0,feeder,0.9425655603408813,805,988,1976,1368
377,106.0,gt,0.9048992395401001,1064,1006,1343,1175
378,77.0,feeder,0.9410470128059387,804,987,1976,1368
378,106.0,gt,0.9046066999435425,1093,1004,1340,1177
379,77.0,feeder,0.9412655234336853,804,987,1976,1368
379,106.0,gt,0.8867536783218384,1101,1003,1339,1177
380,77.0,feeder,0.9398289918899536,806,986,1978,1368
380,106.0,gt,0.8789119124412537,1104,1002,1340,1176
381,77.0,feeder,0.938983142375946,806,986,1979,1369
381,106.0,gt,0.8487867712974548,1111,1002,1340,1175
382,77.0,feeder,0.9405517578125,807,987,1980,1369
382,106.0,gt,0.8765550255775452,1112,1002,1340,1175
383,77.0,feeder,0.9417470693588257,807,987,1978,1368
383,106.0,gt,0.8760212063789368,1106,1009,1344,1176
384,77.0,feeder,0.9117679595947266,804,989,1977,1370
384,106.0,bt,0.8652445077896118,1101,1034,1326,1178
385,77.0,feeder,0.937134861946106,803,989,1976,1370
385,106.0,gt,0.7239097356796265,1098,1059,1312,1178
386,77.0,feeder,0.9365980625152588,802,990,1976,1370
386,106.0,gt,0.7827588319778442,1102,1069,1304,1177
387,77.0,feeder,0.9391580820083618,803,989,1977,1370
387,106.0,gt,0.8456594944000244,1097,1072,1302,1179
388,77.0,feeder,0.9394127130508423,804,989,1979,1370
388,106.0,gt,0.8432202339172363,1098,1075,1304,1177
389,77.0,feeder,0.9382999539375305,805,988,1979,1370
389,106.0,gt,0.8197932839393616,1105,1078,1303,1177
390,77.0,feeder,0.9389997720718384,804,988,1978,1371
390,106.0,gt,0.8511655926704407,1093,1086,1305,1178
391,77.0,feeder,0.940697193145752,802,988,1977,1371
391,106.0,gt,0.8628451228141785,1089,1088,1305,1179
392,77.0,feeder,0.9391571283340454,802,988,1975,1371
392,106.0,gt,0.8361112475395203,1097,1084,1301,1178
393,77.0,feeder,0.939332127571106,801,988,1975,1371
393,106.0,gt,0.8266695737838745,1105,1081,1298,1176
394,77.0,feeder,0.9361214637756348,802,988,1976,1371
394,106.0,gt,0.8426520824432373,1102,1075,1295,1177
395,77.0,feeder,0.9377110004425049,803,988,1976,1371
395,106.0,gt,0.8293665647506714,1106,1071,1294,1175
396,77.0,feeder,0.9398397207260132,803,988,1978,1371
396,106.0,gt,0.8530188798904419,1111,1071,1295,1175
397,77.0,feeder,0.9392565488815308,803,988,1977,1371
397,106.0,gt,0.8393736481666565,1117,1067,1296,1175
398,77.0,feeder,0.9382944107055664,802,988,1977,1371
398,106.0,gt,0.8385263085365295,1122,1064,1297,1175
399,77.0,feeder,0.9373326301574707,802,988,1977,1371
399,106.0,gt,0.8356384038925171,1120,1064,1300,1176
400,77.0,feeder,0.9340221285820007,802,988,1976,1371
400,106.0,gt,0.8066518902778625,1119,1063,1300,1176
401,77.0,feeder,0.9362732768058777,802,988,1976,1371
401,106.0,gt,0.8278089761734009,1119,1063,1301,1176
402,77.0,feeder,0.9339025616645813,803,988,1976,1370
402,106.0,gt,0.7788724303245544,1113,1060,1299,1176
403,77.0,feeder,0.9331348538398743,803,989,1977,1370
403,106.0,gt,0.8036147356033325,1111,1062,1298,1176
404,77.0,feeder,0.9106431603431702,802,989,1976,1371
